speed,ws,foc,draft
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.2724677920341492,9.9
0.0,7.0,0.28732165694236755,9.9
0.3,7.0,0.11157302558422087,9.9
0.0,7.0,0.11157302558422087,9.9
0.0,7.0,0.11063211522476543,9.9
0.0,7.0,0.10689982502462474,9.9
0.0,7.0,0.10316753482448406,9.9
0.0,7.0,0.09943524462434336,9.9
0.0,7.0,0.09570295442420268,9.9
0.0,7.0,0.091970664224062,9.9
0.0,7.0,0.08823837402392133,9.9
0.0,7.0,0.08450608382378064,9.9
0.0,7.0,0.08077379362363996,9.9
0.0,7.0,0.0898527130484581,9.9
0.0,5.0,0.20227031409740448,9.9
0.1,4.0,-0.008095696443219499,9.9
1.3,4.0,0.21016689864071933,9.9
1.6,4.0,0.05218163132667542,9.9
1.8,4.0,-0.03005102276802063,9.9
2.2,4.0,-0.029041662812232968,9.9
7.2,4.0,0.11113624109162223,9.9
6.9,4.0,0.11113624109162223,9.9
9.3,4.0,0.30690803825855256,9.9
6.6,4.0,0.5150946719305856,9.9
5.7,4.0,0.5150946719305856,9.9
5.7,4.0,0.19327961697297935,9.9
5.9,4.0,0.13633540831506252,9.9
6.5,4.0,0.132336917022864,9.9
7.8,4.0,0.11202553734183313,9.9
7.4,4.0,0.2452091239392757,9.9
7.3,4.0,0.14201399932305014,9.9
6.6,4.0,0.4704682677984238,9.9
6.1,3.0,0.1366067017827715,9.9
6.2,3.0,0.13866200049718222,9.9
7.0,3.0,0.10320357150501673,9.9
11.5,3.0,0.3778767472221738,9.9
11.6,2.0,0.8352046966552734,9.9
11.4,2.0,0.8234390467405319,9.9
11.5,2.0,0.8684070184826851,9.9
11.6,2.0,0.8539027392864227,9.9
11.9,2.0,0.9405985474586488,9.9
11.7,2.0,0.9405985474586488,9.9
11.7,2.0,0.9405333325266838,9.9
11.7,2.0,0.9338141530752182,9.9
11.8,2.0,0.9361724827600562,9.9
11.2,2.0,0.9305266451835632,9.9
11.0,2.0,0.9404411029815674,9.9
11.1,2.0,0.7505460406343142,9.9
10.9,2.0,0.8337987272635751,9.9
11.0,2.0,0.7518908718357915,9.9
11.0,2.0,0.754163842309605,9.9
11.0,2.0,0.7615353323164441,9.9
11.0,2.0,0.7652021483941511,9.9
10.9,2.0,0.7579379301322134,9.9
10.9,1.0,0.757633870556241,9.9
10.9,1.0,0.7596610621972517,9.9
10.9,1.0,0.7596610621972517,9.9
10.9,1.0,0.7516768604516983,9.9
10.9,1.0,0.7516768604516983,9.9
10.9,1.0,0.7516768604516983,9.9
11.0,1.0,0.7542409896850586,9.9
11.1,1.0,0.7441072956375454,9.9
12.0,1.0,0.7258770078420639,9.9
13.1,0.0,1.2036044597625732,9.9
12.9,0.0,1.2036044597625732,9.9
12.5,0.0,1.2060247028575224,9.9
12.7,0.0,1.203904883066813,9.9
12.7,1.0,1.2102128863334656,9.9
12.7,1.0,1.2014223547542795,9.9
12.2,1.0,1.207377764913771,9.9
12.8,1.0,1.207377764913771,9.9
12.7,1.0,1.2059549001547007,9.9
12.6,1.0,1.2214856624603272,9.9
12.6,1.0,1.202685296535492,9.9
12.7,1.0,1.2046281870673683,9.9
12.6,1.0,1.2098518284884363,9.9
12.7,1.0,1.1946084078620465,9.9
12.6,1.0,1.211920193263463,9.9
12.7,1.0,1.2025991479555769,9.9
12.5,1.0,1.1950397742422003,9.9
13.0,1.0,1.203072141198551,9.9
12.7,1.0,1.203072141198551,9.9
12.6,1.0,1.2100649901798792,9.9
12.7,1.0,1.2100951250861671,9.9
12.7,1.0,1.2128545957453112,9.9
12.7,1.0,1.2142919372109806,9.9
12.7,1.0,1.2085543950398765,9.9
12.7,1.0,1.3133093118667605,9.9
12.8,1.0,1.2183556416455437,9.9
12.9,1.0,1.2062206128064323,9.9
12.8,1.0,1.2077515522638955,9.9
12.9,1.0,1.1948148470658522,9.9
12.9,1.0,1.1948148470658522,9.9
13.0,1.0,1.2006165470395769,9.9
12.9,1.0,1.1987828612327576,9.9
12.9,1.0,1.2149510582288106,9.9
12.9,1.0,1.2083646623711837,9.9
13.0,1.0,1.1948378736322576,9.9
13.0,1.0,1.1977431633893179,9.9
13.0,1.0,1.2062990154538835,9.9
13.1,1.0,1.204319953918457,9.9
13.1,1.0,1.209181976318359,9.9
13.1,1.0,1.2051066841397966,9.9
13.1,1.0,1.2051066841397966,9.9
13.0,1.0,1.205758443245521,9.9
13.0,1.0,1.1743645032246908,9.9
13.0,1.0,1.1997672227712781,9.9
12.9,1.0,1.1948967896975005,9.9
12.7,1.0,1.182546869913737,9.9
13.0,1.0,1.1940021514892578,9.9
13.0,1.0,1.180143979879526,9.9
12.9,1.0,1.1811269010816299,9.9
12.8,1.0,1.189140717188517,9.9
13.0,1.0,1.192390263080597,9.9
12.8,1.0,1.192390263080597,9.9
12.9,1.0,1.1800353697368078,9.9
12.9,1.0,1.1910060433780445,9.9
12.9,1.0,1.187850284576416,9.9
13.0,1.0,1.1869165897369385,9.9
12.8,1.0,1.188567280769348,9.9
12.9,1.0,1.206246577776395,9.9
12.9,1.0,1.2063038349151611,9.9
4.0,1.0,0.5804454432800412,9.9
7.9,1.0,0.08060058680447665,9.9
11.1,1.0,0.30781875054041546,9.9
12.4,1.0,0.5829095813361082,9.9
12.9,1.0,1.0868326591120825,9.9
13.0,1.0,1.2107247670491537,9.9
12.8,1.0,1.2136600216229756,9.9
12.8,1.0,1.2123370567957559,9.9
12.9,1.0,1.1897710236636074,9.9
11.8,1.0,1.2065415117475722,9.9
12.9,1.0,1.2065415117475722,9.9
12.9,1.0,1.2155932729894463,9.9
12.9,1.0,1.2091963256614795,9.9
12.7,1.0,1.2042518059412641,9.9
12.7,1.0,1.2023652333479662,9.9
12.7,1.0,1.2070143039409928,9.9
12.6,1.0,1.2142248898744583,9.9
12.6,1.0,1.2089822769165042,9.9
12.7,1.0,1.199553836475719,9.9
12.6,1.0,1.2058228604933794,9.9
12.5,1.0,1.2060320377349854,9.9
12.6,1.0,1.2060320377349854,9.9
12.5,1.0,1.1970429023106892,9.9
12.6,1.0,1.1849959492683408,9.9
12.7,1.0,1.1823370456695557,9.9
12.6,1.0,1.1775627136230469,9.9
12.6,1.0,1.1802687883377074,9.9
12.7,1.0,1.1780489981174471,9.9
12.8,1.0,1.1724136976095347,9.9
12.9,1.0,1.1608968802860804,9.9
12.8,1.0,1.1755897998809814,9.9
14.4,1.0,1.285717984040578,9.9
12.9,1.0,1.285717984040578,9.9
13.0,1.0,1.213471844792366,9.9
13.1,1.0,1.2030276298522948,9.9
13.1,1.0,1.2065913677215576,9.9
13.2,1.0,1.2136173963546752,9.9
13.2,1.0,1.206163252101225,9.9
13.3,1.0,1.2201600551605225,9.9
13.0,1.0,1.2095113794008892,9.9
13.2,1.0,1.2072165171305338,9.9
13.3,1.0,1.2128966808319093,9.9
12.0,1.0,1.182283580303192,9.9
13.1,1.0,1.182283580303192,9.9
13.3,1.0,1.177883256565441,9.9
13.3,1.0,1.1730452219645182,9.9
13.2,1.0,1.1754100322723389,9.9
13.3,1.0,1.171938180923462,9.9
13.2,1.0,1.171938180923462,9.9
5.2,1.0,1.1965531640582614,9.9
14.4,1.0,1.1974845462375217,9.9
11.5,1.0,0.8433716622265902,9.9
11.8,1.0,0.8433716622265902,9.9
11.6,2.0,0.7316091084480285,9.9
13.6,2.0,1.2027656206717858,9.9
12.9,2.0,1.174721113840739,9.9
13.0,2.0,1.1670059839884441,9.9
13.0,2.0,1.1646002054214477,9.9
13.0,3.0,1.1727993739278693,9.9
13.0,3.0,1.1630834023157754,9.9
13.1,3.0,1.1630834023157754,9.9
13.0,3.0,1.1575047001242638,9.9
13.0,3.0,1.160046987235546,9.9
13.2,3.0,1.166828181062426,9.9
13.2,3.0,1.155100800096989,9.9
13.3,3.0,1.162321167833665,9.9
13.3,3.0,1.1654264048526162,9.9
13.4,3.0,1.1714274883270264,9.9
13.6,3.0,1.1567669944329697,9.9
13.6,2.0,1.2654838621616364,9.9
13.2,2.0,1.1862863302230835,9.9
13.4,2.0,1.1862863302230835,9.9
13.5,2.0,1.1590800159855892,9.9
13.3,2.0,1.195311951637268,9.9
13.3,2.0,1.1771193471821872,9.9
13.2,2.0,1.1800615673973447,9.9
13.1,2.0,1.1936687511556292,9.9
13.1,2.0,1.1751959579331537,9.9
13.0,2.0,1.1761620819568634,9.9
13.0,2.0,1.1761620819568634,9.9
13.1,2.0,1.1734898365460908,9.9
13.0,2.0,1.1799502022126145,9.9
13.1,2.0,1.1663562339894913,9.9
13.2,2.0,1.1623608882610614,9.9
13.4,2.0,1.161103789622967,9.9
13.5,2.0,1.1564204692840576,9.9
13.4,2.0,1.1731505954966823,9.9
13.3,2.0,1.1838719019523034,9.9
13.2,2.0,1.1683194381850106,9.9
13.2,2.0,1.1631999909877777,9.9
13.3,2.0,1.1631999909877777,9.9
13.2,2.0,1.1758009450776237,9.9
13.3,2.0,1.1579294765696806,9.9
13.4,2.0,1.2025890151659648,9.9
13.5,2.0,1.245787777006626,9.9
13.4,2.0,1.1880735382437706,9.9
13.3,1.0,1.1774261168071205,9.9
13.3,1.0,1.165680972735087,9.9
13.1,1.0,1.1825951988046821,9.9
13.1,1.0,1.1825951988046821,9.9
13.0,1.0,1.1586218277613325,9.9
13.1,1.0,1.1170144782346838,9.9
13.2,1.0,1.178476936676923,9.9
13.1,1.0,1.1912612756093344,9.9
13.1,1.0,1.1853080590566,9.9
13.2,1.0,1.1840306599934896,9.9
13.6,1.0,1.2156142166682653,9.9
13.1,1.0,1.2808845266699789,9.9
13.3,1.0,1.2812809402292424,9.9
13.5,1.0,1.2343685850501058,9.9
13.5,1.0,1.2343685850501058,9.9
14.0,1.0,1.2206383373426355,9.9
14.0,1.0,1.2193060755729674,9.9
14.0,1.0,1.2224697947502137,9.9
14.0,1.0,1.2190250754356384,-1.0
13.9,1.0,1.2180545065138075,-1.0
14.0,2.0,1.2212270498275757,-1.0
13.6,2.0,1.2212270498275757,-1.0
13.3,1.0,1.1923989747699941,-1.0
12.3,1.0,1.2063381455161355,-1.0
12.0,1.0,1.2063381455161355,-1.0
4.1,1.0,1.157502314022609,-1.0
1.2,1.0,0.7149104252457619,-1.0
1.3,1.0,0.4807164557278156,-1.0
0.8,1.0,0.4807164557278156,-1.0
0.1,1.0,0.26948929246928954,-1.0
0.0,1.0,0.16928656307728646,-1.0
0.4,1.0,0.09341260599742816,-1.0
0.1,0.0,0.13396796584129333,-1.0
0.0,0.0,0.13396796584129333,-1.0
0.0,0.0,0.0975791960954666,-1.0
0.0,0.0,0.09366943389177322,-1.0
0.1,0.0,0.2902072966098785,-1.0
0.0,0.0,0.2902072966098785,-1.0
0.0,0.0,0.13620300590991974,-1.0
0.0,0.0,0.2545234759648641,-1.0
0.0,0.0,0.2834176301351061,-1.0
0.1,0.0,0.2834176301351061,-1.0
0.0,0.0,0.09903488308191301,-1.0
0.0,0.0,0.1418948382227327,-1.0
0.1,0.0,0.02402787189930677,-1.0
0.1,0.0,0.1109619140625,-1.0
0.1,0.0,0.21939463245335886,-1.0
0.0,0.0,0.140825512690305,-1.0
0.1,0.0,0.1008170357223951,-1.0
0.1,0.0,0.26426645478771416,-1.0
0.2,0.0,0.09891174095888366,-1.0
0.0,1.0,0.19296247011191744,-1.0
0.1,1.0,0.29542622051885997,-1.0
0.0,1.0,0.158244326710701,-1.0
2.7,1.0,0.251434147897642,-1.0
0.0,1.0,0.251434147897642,-1.0
0.0,1.0,0.11858024448156355,-1.0
0.0,1.0,0.11858024448156355,-1.0
0.0,1.0,0.2940902709960937,-1.0
0.0,1.0,0.09576689601324234,-1.0
0.1,1.0,0.08244895935058594,-1.0
0.0,0.0,0.2012618072330952,-1.0
0.0,0.0,0.08514060825109482,-1.0
0.0,0.0,-0.017111696835075102,-1.0
0.2,0.0,-0.03368030600249768,-1.0
1.7,0.0,0.06434849223920278,-1.0
6.1,0.0,0.12299976125359535,-1.0
2.0,0.0,0.35699225181625005,-1.0
0.0,1.0,0.002362072467803955,-1.0
0.0,1.0,-0.0038262978196144095,-1.0
0.0,1.0,-0.018796704624139515,-1.0
0.0,1.0,-0.025568842691631444,-1.0
0.0,1.0,-0.02034634587638825,-1.0
0.0,1.0,0.02150234571141261,13.2
0.0,2.0,0.02247610439025023,13.2
0.0,2.0,0.009300529956817629,13.2
0.1,2.0,-0.01944589614868164,13.2
0.0,2.0,0.0014615278450129492,13.2
0.0,2.0,-0.01578601912236903,13.2
0.0,2.0,-0.006954029202461243,13.2
0.0,2.0,-0.004651456029636371,13.2
0.0,2.0,-0.008469805121421814,13.2
0.1,2.0,-0.00026782602071762085,13.2
0.1,2.0,0.10180602967739104,13.2
0.0,2.0,-0.019925303757190704,13.2
0.0,1.0,-0.01297077536582947,13.2
0.1,1.0,0.007831305265426636,13.2
9.3,1.0,0.11709035933017732,13.2
19.7,1.0,1.1777337509043075,13.2
12.5,1.0,1.1764354970720081,13.2
12.6,1.0,1.1728807904503562,13.2
12.7,1.0,1.1729625633784704,13.2
12.6,1.0,1.1692788373856318,13.2
12.7,1.0,1.1752083471843175,13.2
12.8,1.0,1.17235027551651,13.2
12.7,2.0,1.1687050610780716,13.2
12.6,2.0,1.1814314993945034,13.2
12.5,2.0,1.1858772701687283,13.2
12.3,2.0,1.1966844586765064,13.2
12.3,2.0,1.1966844586765064,13.2
12.0,2.0,1.1873105615377426,13.2
12.3,3.0,1.1749546161064734,13.2
12.3,4.0,1.1583122926599838,13.2
12.4,4.0,1.157545804977417,13.2
12.5,4.0,1.1767894540514263,13.2
12.3,4.0,1.1603451897116268,13.2
12.3,4.0,1.1714575080310596,13.2
12.1,4.0,1.1695401072502136,13.2
12.2,4.0,1.1728301889756148,13.2
12.3,5.0,1.1789649203419683,13.2
12.2,5.0,1.188440129354403,13.2
12.4,6.0,1.192485539536727,13.2
12.2,6.0,1.1913092335065203,13.2
12.3,6.0,1.2118102576997545,13.2
11.6,6.0,1.2234045565128326,13.2
13.4,6.0,1.1741357163379067,13.2
12.1,6.0,1.1475750654935837,13.2
11.9,7.0,1.1890651509165764,13.2
11.4,7.0,1.1818775998221502,13.2
11.5,6.0,1.1859846240595768,13.2
10.7,6.0,1.2086437514850072,13.2
13.0,6.0,1.1852121293544768,13.2
11.6,6.0,1.180941477417946,13.2
12.4,6.0,1.263726019859314,13.2
12.4,6.0,1.2748838382608751,13.2
20.3,5.0,1.2561123371124268,13.2
12.0,5.0,1.2557313760121664,13.2
11.5,5.0,1.2609499990940094,13.2
11.4,5.0,1.2665844261646269,13.2
11.3,5.0,1.223499667644501,13.2
11.1,5.0,1.2464134208226607,13.2
7.0,5.0,1.242671811580658,13.2
11.9,5.0,1.2222932366763843,13.2
11.4,5.0,1.2420206546783448,13.2
11.4,5.0,1.28546703563017,13.2
12.1,5.0,1.2021342780854969,13.2
11.9,5.0,1.2373360633850097,13.2
11.8,5.0,1.2032672345638276,13.2
12.3,5.0,1.244005028406779,13.2
11.6,5.0,1.2468992829322816,13.2
11.7,4.0,1.1867630048231643,13.2
12.2,4.0,1.177460971631502,13.2
12.5,3.0,1.1800756057103474,13.2
12.6,3.0,1.2053794484389455,13.2
11.9,3.0,1.1798375447591145,13.2
13.6,3.0,1.1686997678544786,13.2
12.7,3.0,1.1898380609659047,13.2
12.5,4.0,1.327762672305107,13.2
12.4,3.0,1.1833526527180391,13.2
12.6,3.0,1.1672945499420166,13.2
12.7,3.0,1.1642964204152426,13.2
12.6,3.0,1.163889019112838,13.2
12.7,3.0,1.157754722394441,13.2
12.7,2.0,1.1667678674062094,13.2
12.8,2.0,1.155493646860123,13.2
12.7,3.0,1.179401993751526,13.2
12.2,3.0,1.164520009358724,13.2
14.0,3.0,1.1548715899972355,13.2
12.5,3.0,1.1580228071946363,13.2
12.4,2.0,1.1511056158277724,13.2
12.6,4.0,1.1754898130893707,13.2
11.9,3.0,1.1603926733920449,13.2
13.9,3.0,1.194485878944397,13.2
12.1,3.0,1.1860356171925863,13.2
12.1,3.0,1.1915100181803984,13.2
12.2,3.0,1.215341517799779,13.2
12.3,2.0,1.2036765055222944,13.2
12.4,2.0,1.2103324076708626,13.2
12.3,2.0,1.2140258846119938,13.2
12.3,2.0,1.2243414852354262,13.2
12.3,2.0,1.2957292481472618,13.2
12.3,2.0,1.2020932213290707,13.2
12.3,2.0,1.2054523417824192,13.2
12.2,2.0,1.243345022201538,13.2
12.2,2.0,1.2228075193795789,13.2
12.1,2.0,1.2198694968522388,13.2
15.2,2.0,1.216931474324899,13.2
12.0,2.0,1.216931474324899,13.2
12.2,2.0,1.2139934517975588,13.2
12.3,2.0,1.2110554292702191,13.2
12.5,2.0,1.1796859502792358,13.2
12.4,2.0,1.1975299347388118,13.2
1.3,2.0,1.1703587515013558,13.2
12.4,2.0,1.1703587515013558,13.2
12.3,2.0,1.1795410454273223,13.2
12.3,2.0,1.1759103411122371,13.2
12.2,2.0,1.1735779814098193,13.2
12.3,2.0,1.164922978196825,13.2
12.3,2.0,1.2499433093600802,13.2
12.3,2.0,1.1450966993967693,13.2
5.8,2.0,1.1384978003618194,13.2
22.9,2.0,1.13692647709566,13.2
12.3,2.0,1.1436070642973248,13.2
12.2,2.0,1.1653445720672608,13.2
12.2,2.0,1.1662999454297518,13.2
12.1,2.0,1.1678087446424696,13.2
12.2,2.0,1.1722569637298583,13.2
12.5,2.0,1.1789169629414875,13.2
12.5,2.0,1.1789924061816672,13.2
12.7,2.0,1.1878620121214123,13.2
12.7,2.0,1.1993924567573948,13.2
12.9,2.0,1.1815904643800523,13.2
13.0,2.0,1.3477176235568138,13.2
12.8,2.0,1.184263532811945,13.2
12.5,2.0,1.1717427798679896,13.2
12.3,1.0,1.2063023967127646,13.2
12.3,1.0,1.2017678171396255,13.2
12.3,1.0,1.2043562680482864,13.2
12.6,2.0,1.1991227795096004,13.2
12.5,2.0,1.1960555377759432,13.2
12.5,2.0,1.2034984081983566,13.2
12.3,1.0,1.207621223786298,13.2
12.2,3.0,1.2200052044059655,13.2
12.2,3.0,1.1812872546059745,13.2
12.4,3.0,1.1781556746538948,13.2
11.7,3.0,1.1908222585916521,13.2
12.9,3.0,1.2165082825554745,13.2
12.3,3.0,1.2135763035880194,13.2
12.3,4.0,1.154380202293396,13.2
12.0,4.0,1.159055176235381,13.2
12.7,4.0,1.1676217873891197,13.2
12.8,3.0,1.4827555179595948,13.2
12.2,3.0,1.3450284838676452,13.2
12.3,4.0,1.2210763692855835,13.2
12.2,3.0,1.1879870705306532,13.2
12.0,3.0,1.1527059642892137,13.2
12.1,3.0,1.1487575581199243,13.2
12.2,3.0,1.1787456512451169,13.2
12.4,3.0,1.1607632398605348,13.2
12.5,3.0,1.1669419372782988,13.2
12.5,3.0,1.1569112609414494,13.2
12.6,3.0,1.1720144483778212,13.2
12.6,3.0,1.16293138724107,13.2
12.5,3.0,1.164100448290507,13.2
12.6,3.0,1.166077438990275,13.2
15.4,3.0,1.1723758220672609,13.2
12.5,3.0,1.1788156373160226,13.2
12.4,3.0,1.1564015746116638,13.2
12.1,3.0,1.161089069703046,13.2
12.2,3.0,1.1618765294551852,-1.0
12.0,3.0,1.123883612015668,-1.0
13.3,3.0,1.1936820637096055,-1.0
12.0,3.0,1.2424446030666954,-1.0
6.7,2.0,0.9609305404481434,-1.0
10.4,3.0,-0.05066075176000595,-1.0
10.3,3.0,0.8258773952722549,-1.0
11.4,3.0,0.8478917049037086,-1.0
7.1,1.0,0.1082738112000858,-1.0
8.4,1.0,0.1082738112000858,-1.0
7.6,1.0,0.11497878233591716,-1.0
5.0,2.0,0.17976502635899713,-1.0
0.0,1.0,0.18118041877945265,-1.0
0.0,1.0,0.022850411407812462,-1.0
0.0,1.0,0.015458764338002725,-1.0
0.0,1.0,0.013291360295730026,-1.0
0.0,1.0,-0.021864442192047088,-1.0
0.0,2.0,-0.01747445248672123,13.2
0.0,2.0,0.09985966320875923,13.2
0.0,2.0,-0.010101677403477257,13.2
0.0,3.0,-0.011663052443010764,13.2
12.6,2.0,1.2785339593887328,13.2
12.9,3.0,1.2661961208690296,13.2
12.1,2.0,1.281686007976532,13.2
12.3,2.0,1.2553527866091048,13.2
12.1,2.0,1.2681101390293663,13.2
13.3,3.0,1.2822750310103102,13.2
12.4,3.0,1.231587018285479,13.2
12.5,3.0,1.2124497890472412,13.2
12.3,1.0,1.2476006348927815,13.2
12.4,1.0,1.2640053927898407,13.2
12.3,0.0,1.2700606822967528,13.2
12.3,1.0,1.2130717635154724,13.2
12.2,1.0,1.2435004711151123,13.2
0.4,1.0,1.2494873659951349,13.2
12.7,1.0,1.2494873659951349,13.2
12.3,2.0,1.2135451138019562,13.2
12.3,2.0,1.240054925282796,13.2
12.3,1.0,1.2626705169677734,13.2
12.5,0.0,1.3216706055861254,13.2
12.6,0.0,1.2539925336837772,13.2
10.2,0.0,1.2560098387978291,13.2
13.3,0.0,1.238572637240092,13.2
12.8,0.0,1.229008425365795,13.2
12.9,0.0,1.2274196068445842,13.2
13.0,0.0,1.2178156290735518,13.2
13.0,0.0,1.2404442926247914,13.2
13.0,1.0,1.2324068307876588,13.2
13.0,0.0,1.1921653197361872,13.2
12.7,1.0,1.200136771568885,13.2
12.9,0.0,1.2386513352394104,13.2
12.8,1.0,1.219228403908866,13.2
12.4,0.0,1.2283679962158205,13.2
12.2,0.0,1.243043343226115,13.2
12.2,1.0,1.240978411265782,13.2
12.4,1.0,1.2232198476791385,13.2
11.7,1.0,1.2259753465652463,13.2
13.9,1.0,1.2107285261154177,13.2
12.5,2.0,1.2165701687335968,13.2
12.3,2.0,1.2375998735427856,13.2
12.2,2.0,1.249514102935791,13.2
12.0,2.0,1.2466689239848745,13.2
11.8,2.0,1.2338454405466714,13.2
11.9,2.0,1.2335398026875086,13.2
12.3,2.0,1.2294976512591045,13.2
12.4,2.0,1.2176288068294523,13.2
12.5,2.0,1.226636568705241,13.2
12.2,1.0,1.2266127824783326,13.2
12.1,1.0,1.3243505037747896,13.2
11.9,1.0,1.2331537935468886,13.2
12.3,1.0,1.1997275352478027,13.2
12.2,1.0,1.2251605987548828,13.2
12.4,1.0,1.2148289203643798,13.2
12.5,2.0,1.2174583971500397,13.2
12.4,2.0,1.2192049026489258,13.2
10.6,1.0,1.2141347016607011,13.2
12.4,2.0,1.2439779685093806,13.2
11.8,1.0,1.2952067668621356,13.2
9.7,5.0,1.2719708018832736,13.2
8.8,12.0,1.3087425802064978,13.2
8.9,11.0,1.29095627784729,13.2
9.0,8.0,1.2944871544837953,13.2
7.5,8.0,1.2838980146923904,13.2
1.9,8.0,0.9093848452681588,13.2
5.6,8.0,0.13578267548765455,13.2
0.0,8.0,0.6820138692855835,13.2
0.0,8.0,-0.0203419029712677,-1.0
0.0,7.0,0.018968597054481503,-1.0
0.0,7.0,-0.01634218543767929,-1.0
0.0,9.0,0.008071497082710266,-1.0
3.4,8.0,-0.01750088334083557,-1.0
5.4,9.0,0.5353689052556689,-1.0
7.5,9.0,0.3703668504953385,-1.0
7.7,9.0,0.9242776602506636,-1.0
0.8,9.0,0.006931528449058533,-1.0
0.0,9.0,0.006931528449058533,-1.0
0.0,9.0,0.03254692256450653,-1.0
0.0,9.0,-0.0021732598543167114,-1.0
0.0,9.0,-0.016345568001270294,-1.0
0.0,8.0,-0.01388394832611084,-1.0
0.0,8.0,-0.014961980283260344,-1.0
0.0,8.0,-0.015912987291812897,-1.0
0.1,8.0,-0.01270291954278946,-1.0
0.1,8.0,0.1781261662642161,-1.0
0.0,8.0,-0.0154220312833786,-1.0
0.0,9.0,-0.016884587705135345,-1.0
0.1,9.0,-0.01580655574798584,-1.0
0.0,9.0,-0.014319968223571778,-1.0
0.0,9.0,-0.017667368054389954,-1.0
0.1,9.0,-0.01545979827642441,-1.0
0.1,9.0,-0.025855615735054016,-1.0
0.1,9.0,-0.022079061716794968,-1.0
0.1,9.0,-0.01538479735048253,-1.0
0.0,9.0,0.004348680815229185,-1.0
0.0,9.0,-0.0009253248572349547,-1.0
0.0,9.0,-0.011409007228091544,-1.0
0.0,9.0,-0.016218602657318115,-1.0
0.1,9.0,-0.01685718446969986,-1.0
0.1,9.0,-0.005582466721534729,-1.0
0.1,9.0,-0.011366085994656164,-1.0
0.0,10.0,-0.01645892858505249,-1.0
0.1,10.0,-0.009932361543178558,-1.0
0.1,10.0,-0.014024771749973295,-1.0
0.0,10.0,-0.011040151119232178,-1.0
0.0,10.0,-0.011357150971889496,-1.0
0.1,10.0,-0.015759110732525144,-1.0
0.1,9.0,-0.013777576386928558,-1.0
0.1,9.0,-0.021842151880264282,-1.0
0.1,9.0,-0.014611735939979553,-1.0
0.0,9.0,0.02059241384267807,-1.0
0.3,9.0,0.006962500512599945,-1.0
0.0,9.0,0.008510887622833252,-1.0
0.1,9.0,0.014564812183380129,-1.0
0.0,9.0,0.006790980696678162,-1.0
0.0,9.0,-0.02365840971469879,-1.0
0.0,9.0,0.031747139990329735,-1.0
0.1,9.0,0.03028114885091782,-1.0
0.1,9.0,0.02414365892660349,-1.0
0.0,9.0,0.025615394115448,-1.0
0.0,8.0,0.02559822797775269,-1.0
0.0,8.0,0.02788475900888443,-1.0
0.0,8.0,0.08747764482302949,-1.0
0.0,8.0,-0.0036029317086416295,-1.0
0.0,9.0,-0.01769220598966403,-1.0
0.0,9.0,0.0017463283700758572,-1.0
0.0,9.0,0.1250647883862257,-1.0
0.0,9.0,-0.002101099118590355,-1.0
0.0,8.0,-0.018611490726470947,-1.0
0.0,8.0,-0.014619023411921278,-1.0
0.0,8.0,-0.0062038078904151925,-1.0
0.0,8.0,-0.00997692346572876,-1.0
0.0,8.0,0.05592902600765228,-1.0
0.0,8.0,-0.005827961686842147,-1.0
0.1,8.0,-0.017080269753932953,-1.0
0.1,8.0,-0.043337568640708916,-1.0
0.1,7.0,0.13335964580376944,-1.0
0.1,7.0,-0.009279981255531313,-1.0
0.0,8.0,0.002897173660939131,-1.0
0.0,7.0,0.0011793449521064758,7.3
0.0,7.0,-0.010378614068031313,7.3
0.0,7.0,-0.0003261268138885498,7.3
0.1,7.0,0.008778795599937439,7.3
0.1,7.0,-0.007810555398464203,7.3
0.1,7.0,-0.000151023268699646,7.3
0.1,7.0,-0.04325868934392929,7.3
0.0,7.0,-0.0022247061133384705,7.3
0.3,6.0,-0.010430112481117249,7.3
0.4,6.0,-0.024433901061153188,7.3
6.8,6.0,-0.027987614274024963,7.3
10.8,6.0,0.7165577312310537,7.3
11.1,6.0,0.7579411449639694,7.3
11.0,6.0,0.8817645543151431,7.3
10.6,6.0,0.8887962078054746,7.3
9.3,7.0,0.8823245874157658,7.3
10.6,7.0,0.9263429607002479,7.3
9.9,9.0,1.0012762745221455,7.3
8.9,9.0,1.018976497022729,7.3
9.2,8.0,1.05588142518644,7.3
9.3,8.0,0.97720776285444,7.3
9.7,8.0,0.963566495822026,7.3
9.8,8.0,1.0229680662353833,7.3
8.2,8.0,0.9927863066013044,7.3
9.4,8.0,1.027059671970514,7.3
8.6,7.0,0.9821540271794356,7.3
11.3,9.0,0.9679467316184726,7.3
8.8,11.0,1.0020602139933357,7.3
9.5,9.0,0.8583188189400567,7.3
8.8,8.0,0.8644147430147443,7.3
9.8,7.0,0.9004943541118077,7.3
