"t_stamp","gps speed","speed log","course","vessel status","SHAFT RPM","Shaft Power","Shaft Torque","Scav Air","Main Engine FO Press","main engine foc","aux engines foc","aux boilers foc","ME FM flow t h","ME FM temp","ME FM density","AE IN FM flow t h","AE IN FM temp","AE IN FM density","AE OUT FM flow t h","AE OUT FM temp","AE OUT FM density","AB FM flow t h","AB FM temp","AB FM density","latitude","longitude"
"2019-02-01 00:00:00.000","13.600000381469727","13.27368410010087","142.7642865862165","Under way using engines","81.73777338663737","5229.981654575893","605.9332336425781","0.851880669593811","6.610615317026774","1.0553021430969238","0.188734769821167","0.5502104785839911","1.2440369129180908","22.746068954467773","879.1679077148438","1.7091842889785767","33.5556640625","873.6697692871094","0.0","0.0","0.0","0.5692482562292189","22.394740104675293","882.6145548502604","39.26227332632601","-72.60947449613909"
"2019-02-01 00:05:00.000","13.600000381469727","13.265384600712704","143.77200073242187","Under way using engines","81.63826541242928","5191.701340247845","602.0931396484375","0.851880669593811","6.550672122410366","1.0553021430969238","0.188734769821167","0.6062049865722656","1.2440369129180908","22.846728324890137","879.0944163004557","1.7091842889785767","33.60698318481445","873.634381462546","0.0","0.0","0.0","0.563689044543675","22.503378868103027","882.5492614746094","39.24741466877374","-72.59458473585858"
"2019-02-01 00:10:00.000","13.733333375718859","13.19166668256124","144.05999938964842","Under way using engines","81.50441970825196","5164.894270833333","600.9206298828125","0.851880669593811","6.548608056430159","1.0553021430969238","0.188734769821167","0.5722408294677734","1.2440369129180908","22.948616981506348","879.0377056415265","1.7091842889785767","33.658302307128906","873.5873736213235","0.0","0.0","0.0","0.5714823280771574","22.560869216918945","882.4766464233398","39.23255601122147","-72.57969497557806"
"2019-02-01 00:15:00.000","13.800000190734863","13.257142838977632","144.75384697547327","Under way using engines","81.65112904139927","5219.597900390625","606.2210083007812","0.851880669593811","6.590961519877116","1.0553021430969238","0.188734769821167","0.5803643688559532","1.2440369129180908","23.049939155578613","878.9706708122702","1.7091842889785767","33.709041595458984","873.564499798943","0.0","0.0","0.0","0.5649595558643341","22.61836814880371","882.4208186222957","39.2176973536692","-72.56480521529755"
"2019-02-01 00:20:00.000","13.900000095367432","13.267857142857142","144.58000122070314","Under way using engines","81.67532009548611","5220.587109375","606.087705485026","0.851880669593811","6.636288131986346","1.0553021430969238","0.188734769821167","0.5468032856782278","1.2440369129180908","23.09999656677246","878.9178244850852","1.7091842889785767","33.75978088378906","873.5317852313702","0.0","0.0","0.0","0.5673396497964859","22.675867080688477","882.3820495605469","39.20283869611693","-72.54991545501704"
"2019-02-01 00:25:00.000","13.966666539510092","13.295652016349461","144.93846071683444","Under way using engines","81.75172627766928","5184.976529947917","601.5892659505208","0.851880669593811","6.5622513975415915","1.0553021430969238","0.188734769821167","0.5420482754707336","1.2440369129180908","23.15064239501953","878.8743508078835","1.7091842889785767","33.8117790222168","873.4781341552734","0.0","0.0","0.0","0.5765264549038627","22.734044075012207","882.3432312011719","39.18798003856466","-72.53502569473653"
"2019-02-01 00:30:00.000","13.949999809265137","13.278947328266344","145.28461573674127","Under way using engines","81.54540049235025","5191.218615301724","603.4765077788254","0.851880669593811","6.487984558631634","1.0553021430969238","0.188734769821167","0.5665409117937088","1.2440369129180908","23.2012882232666","878.8333129882812","1.7091842889785767","33.86377716064453","873.4358001708985","0.0","0.0","0.0","0.581752492033917","22.792221069335938","882.3056474165483","39.17312138101239","-72.52013593445604"
"2019-02-01 00:35:00.000","13.933333079020182","13.245833357175192","145.2999995304988","Under way using engines","81.74316695640827","5214.1294921875","605.21806640625","0.851880669593811","6.477694829305013","1.0553021430969238","0.188734769821167","0.5741907060146332","1.2440369129180908","23.252574920654297","878.8071899414062","1.7091842889785767","33.86377716064453","873.4277578500601","0.0","0.0","0.0","0.5774244132794832","22.842772483825684","882.2818027072483","39.15826272346012","-72.50524617417553"
"2019-02-01 00:40:00.000","13.899999618530273","13.34583322207133","143.79999877929689","Under way using engines","81.62303687786233","5188.354768880208","602.0018636067708","0.851880669593811","6.462753427439723","1.0553021430969238","0.188734769821167","0.6077155470848083","1.2440369129180908","23.303861618041992","878.7790565490723","1.7091842889785767","33.91511917114258","873.3731800426136","0.0","0.0","0.0","0.5658155514134301","22.89332389831543","882.2651977539062","39.14340406590785","-72.49035641389501"
"2019-02-01 00:45:00.000","13.755555470784506","13.290909073569559","142.33703839337383","Under way using engines","81.82786229451497","5238.933675130208","606.5278116861979","0.851880669593811","6.481249579067888","1.0553021430969238","0.188734769821167","0.5650405746239883","1.2440369129180908","23.303861618041992","878.7682189941406","1.7091842889785767","34.01780891418457","873.3477333470395","0.0","0.0","0.0","0.5699538453058763","22.89332389831543","882.2546005249023","39.128545408355585","-72.4754666536145"
"2019-02-01 00:50:00.000","13.733333269755045","13.242857206435431","141.58571570260185","Under way using engines","81.49763243538993","5191.994156901042","603.4597351074219","0.851880669593811","6.533171960285732","1.0553021430969238","0.188734769821167","0.5745902576229789","1.2440369129180908","23.303861618041992","878.7635323660714","1.7091842889785767","34.018911361694336","873.3365648057726","0.0","0.0","0.0","0.5655302947217767","22.89332389831543","882.2552664620536","39.11368675080331","-72.460576893334"
"2019-02-01 00:55:00.000","13.75","13.289999961853027","140.1956508470618","Under way using engines","81.67337690080915","5244.215478515625","608.7981913248698","0.851880669593811","6.501337357929775","1.0553021430969238","0.188734769821167","0.538216769695282","1.2440369129180908","23.303861618041992","878.7667100694445","1.7091842889785767","34.06985092163086","873.3138892764136","0.0","0.0","0.0","0.5558851972222328","22.89332389831543","882.2651930588943","39.09882809325104","-72.44568713305348"
"2019-02-01 01:00:00.000","13.75","13.249999965940203","140.29259236653647","Under way using engines","81.59804098946708","5257.616145833334","610.9289286295573","0.851880669593811","6.543215052286784","1.0553021430969238","0.188734769821167","0.5569846312204997","1.2440369129180908","23.303861618041992","878.773876953125","1.7091842889785767","34.06985092163086","873.3041663536659","0.0","0.0","0.0","0.5640313693068244","22.89332389831543","882.2654113769531","39.083969435698776","-72.43079737277299"
