,Latitude,Longitude,x,y
67,37.42195,6.773663000000001,754040.715965238,4498085.512180656
68,51.36655,2.64279,294194.0370735555,6686390.097753203
69,13.500082999999998,42.7339,4757115.9876106735,1516923.9473993138
70,16.36,55.37861700000001,6164719.445275725,1846450.659526862
71,36.625867,-0.695987,-77476.9184387381,4387084.987125933
72,24.896067,57.5654,6408151.01531111,2862984.186186912
73,38.603633,-10.062567,-1120159.8345131986,4665053.390050484
74,26.386367,56.103433,6245405.5933145415,3047013.3815328293
75,12.498317,47.147233,5248405.969871825,1402473.291105646
76,47.828833,-6.640012,-739162.754701226,6078425.83865049
77,36.1718,20.669033,2300866.2287493674,4324286.609549842
78,36.3751,-1.552455,-172818.5000794715,4352358.063578689
79,36.912433,13.228717,1472614.0402883217,4426908.095132554
80,44.893,-8.534623,-950069.8864725609,5604692.225770087
81,34.7735,24.79735,2760428.3750225827,4133143.141203284
82,48.720167,-5.932345,-660385.6246100225,6227512.289826044
83,53.99291700000001,7.852622999999999,874149.9937515482,7168814.972692572
84,35.483233,21.24985,2365522.481433444,4229746.0369260255
85,18.354467,40.267017,4482503.828204091,2079080.304694099
86,51.61555,1.324438,147435.76374726166,6730908.250966999
87,50.127283,-2.1206150000000004,-236065.78196857788,6468348.263757853
88,35.8936,-6.544537,-728534.5263177382,4285990.7554039275
89,16.231867,56.5437,6294415.891567623,1831589.928997626
90,20.95775,59.581167,6632545.171308995,2386841.4392971676
91,51.3807,2.57137,286243.5990410999,6688913.442311293
92,32.17195,31.136,3466043.665339366,3785902.960808645
93,19.287567000000006,39.805617,4431141.015152074,2188821.7005975796
94,37.719233,10.29625,1146173.3070802432,4539838.426682911
95,49.993017,-2.751323,-306275.8753678219,6445066.596242353
96,37.4819,11.307433,1258737.6837390577,4506491.99663364
97,28.46755,33.071933,3681550.7411092604,3308050.0600401205
98,24.131967000000003,62.918583,7004064.620994319,2769497.1278815926
99,27.542183,34.1057,3796629.1571481507,3191375.1975401808
100,15.902133,54.84105,6104877.760568456,1793391.9883785658
101,24.191,63.68505,7089387.337144167,2776699.6229356946
102,42.604017,-10.1462,-1129469.8174867122,5251892.112896811
103,37.258083,-9.665175,-1075922.359427878,4475141.5423123
104,36.23813300000001,16.282517000000002,1812561.5012728209,4333437.772308691
105,37.106883,3.622203,403221.793509868,4454015.3888782095
106,39.828067,-9.861383,-1097764.1340774444,4840988.809927595
107,37.6017,10.770183,1198931.2873103714,4523311.177836799
108,49.554367,-0.22935300000000006,-25531.45917190968,6369454.76940487
109,27.90795,33.628617,3743520.520522023,3237373.3396724043
110,37.94,-9.601538,-1068838.3209922663,4570953.289100606
111,53.98345,8.391047,934087.0792624259,7167022.544967613
112,37.656217,9.25249,1029982.4753698558,4530973.992904451
113,36.36895,16.941767000000002,1885948.8755782864,4351507.804080481
114,51.340133,2.38978,266029.09270794934,6681681.286514982
115,41.979583,-10.093167,-1123566.2109314727,5157921.566941326
116,51.340133,2.312888,257469.51442187297,6681681.286514982
117,13.5837,50.543633,5626491.488402098,1526498.3277394604
118,50.445567,-0.079152,-8811.16033526919,6523800.780101427
119,16.330867,55.3427,6160721.183124901,1843070.9907673702
120,13.740282999999998,51.01235,5678668.826168249,1544436.6193245132
121,20.789417,65.7279,7316796.358911207,2366786.4550940776
122,36.2549,-4.24447,-472492.2390873258,4335752.141710098
123,19.622267,63.365667,7053833.784216139,2228336.5457248604
124,35.165683,23.314317000000006,2595337.8966329624,4186419.6590853278
125,12.399383,46.833833,5213518.441457212,1391194.837593413
126,35.84126699999999,18.87275,2100904.919868754,4278801.880168873
127,53.6504,3.640048,405208.2898230739,7104222.309025076
128,36.1486,-6.843087,-761768.96029407,4321087.814673885
129,33.153017,28.634433,3187570.5007141093,3915632.06807777
130,53.337333,3.492197,388749.5917897976,7045640.794420093
131,17.072933,58.21875,6480881.604620896,1929316.5246959191
132,38.72293300000001,-10.08835,-1123029.9849443214,4682061.452017114
133,15.41045,54.25415,6039544.351421883,1736548.8944619317
134,40.72725,-10.110017,-1125441.9443513392,4972193.960870321
135,36.627267,-0.6598069999999999,-73449.37926183746,4387279.179448368
136,25.070167,36.08103300000001,4016522.2208553017,2884365.523226739
137,21.78575,68.746567,7652832.8322256645,2485821.316561879
138,33.866017,26.944083000000006,2999401.5994516993,4010825.5397934746
139,49.617267,-0.392887,-43735.98077929687,6380255.180712439
140,21.751933,38.678067,4305622.723308118,2481767.756349844
141,34.589333,25.204417000000007,2805742.866181329,4108212.2401658003
142,36.3096,15.8146,1760473.2190993044,4343305.9050760735
143,31.602917,32.123783,3576003.165913618,3711299.435724689
144,36.849517,-9.559832,-1064195.6303092423,4418152.103042041
145,51.71705,3.239723,360644.3146712567,6749125.272132082
146,15.862217,41.494783,4619178.114137385,1788772.2061923665
147,12.439417,43.642017,4858207.109631389,1395758.1867746166
148,12.253817,44.08995,4908070.783100893,1374608.119036838
149,19.341767,70.6158,7860914.897959647,2195215.0590648456
150,49.45955,0.131803,14672.242845025838,6353200.219275611
151,37.135533,3.857548,429420.2790706109,4458015.214671109
152,36.8497,1.137772,126656.19967884447,4418177.560616025
153,12.723833,47.847833,5326396.405121592,1428198.2609814543
154,17.751117,40.565067,4515682.602435026,2008437.674912456
155,19.32225,62.75168299999999,6985485.397980922,2192912.61596967
156,45.970467,-8.091913,-900787.6347034707,5775617.798709932
157,16.3128,41.274767,4594686.045051012,1840975.3224582877
158,15.832267000000002,54.75565,6095371.076054711,1785306.4655621229
159,36.72143300000001,0.026962,3001.3961107682426,4400348.942866526
160,46.669367,-7.577508,-843524.3320419568,5888272.351344851
161,35.992983,-6.925663,-770961.2785658154,4299655.886616748
162,47.0885,-7.240628,-806023.0219835188,5956531.507655151
163,19.351217,62.788883,6989626.483038432,2196329.985415089
164,53.906333,8.687777,967118.9117655139,7152436.805431943
165,53.266167,3.457978,384940.35013434256,7032384.173764854
166,21.02975,38.930033,4333671.450125337,2395426.311303078
167,35.0009,24.231733,2697464.178598563,4164003.4511419483
168,36.284867,-7.977852,-888090.4222640992,4339889.760707743
169,20.986783,66.11926700000001,7360363.134064498,2390302.671673103
170,27.717517,33.8294,3765871.581841969,3213405.602220103
171,50.604367,0.450542,50154.10602098306,6551606.965180542
172,37.685683,9.648307,1074044.622257177,4535118.025027718
173,34.682267,25.0227,2785514.222272847,4120785.893061351
174,51.62365,1.341693,149356.58156089962,6732360.5257709725
175,38.670967,-9.820972,-1093265.6021349975,4674649.41070216
176,37.522133,11.1314,1239141.7798162454,4512137.448670105
177,19.0334,62.1839,6922280.0835398445,2158868.6187883494
178,19.2518,70.748183,7875651.706109335,2184603.833232313
179,23.67225,58.9696,6564465.844283026,2713520.8995515658
180,52.86111700000001,3.83794,427237.5264951364,6957349.52889777
181,52.173733,3.904742,434673.89111910865,6831599.773629771
182,43.48625,-9.945107,-1107084.2471246207,5386279.370939535
183,12.023433,44.560117,4960409.534128693,1348375.3505846513
184,35.162766999999995,23.345,2598753.5125689716,4186022.5877881134
185,49.489167,0.063915,7114.985254052081,6358274.1018978
186,39.857767,-9.846805,-1096141.3185406602,4845294.843317324
187,14.026267,51.559467,5739573.612012592,1577230.2647159025
188,37.1893,4.392373,488956.72573412344,4465525.71502232
189,51.318967,1.858098,206842.52320400006,6677910.420161433
190,42.409883,-9.785095,-1089271.7927638073,5222577.054421669
191,13.20365,49.344167,5492967.544058254,1483008.4063419437
192,24.963,57.4808,6398733.38639,2871200.691836176
193,53.93681700000001,7.077547,787868.9281054611,7158199.259641478
194,21.887267,38.565883,4293134.457552966,2497995.6605537906
195,38.153933,-9.674142,-1076920.5613018211,4601194.263622683
196,36.051967,-4.586967,-510618.83072554966,4307774.309130412
197,45.130633,-8.389905,-933959.9524039401,5642110.476438265
198,24.857117,36.251333,4035479.9301373954,2858204.845304241
199,36.714483,-9.01617,-1003675.4533055895,4399383.771009201
200,23.6118,67.318483,7493859.248535643,2706175.093890877
201,37.208033,12.238567,1362391.0464793618,4468143.709846485
202,36.543717,-9.154122,-1019032.199699503,4375696.226812816
203,36.463283,14.77745,1645018.2092230604,4364557.081690558
204,22.632317,69.141283,7696772.416353623,2587613.745331016
205,22.035917,38.456433,4280950.539285642,2515838.045948141
206,36.0124,-5.088253,-566421.7329873467,4302327.727091063
207,36.1134,17.112717,1904978.9425293962,4316236.276979061
208,42.485117,-10.0981,-1124115.349979556,5233926.907781387
209,18.8498,40.019133,4454909.50754829,2137260.254997325
210,36.02215,-4.949935,-551024.2436598026,4303669.606066864
211,22.739217,68.018067,7571736.583182765,2600511.662449751
212,51.317967,2.3214,258417.0659275053,6677732.306435079
213,19.63545,63.38305,7055768.850924598,2229894.612360994
214,25.517983,56.93066700000001,6337492.860961424,2939502.5195589573
215,53.679383,3.664333,407911.68365698855,7109667.600756024
216,53.8425,8.7801,977396.2611140213,7140383.92869987
217,44.915767,-8.871125,-987529.117763479,5608270.457583584
218,36.499333,-1.668927,-185784.1038111457,4369548.143732037
219,51.8352,1.83591,204372.5663422789,6770382.176210088
220,29.166267,32.778483,3648884.036535974,3396825.166599746
221,51.18145,1.70625999,189939.99324773607,6653453.106146127
222,37.575367,8.375213,932324.4464452054,4519611.868400854
223,27.585233,33.968367,3781341.3175190384,3196781.0872492422
224,46.246867,-7.394382000000001,-823138.8389709479,5819998.47090007
225,37.0264,2.854175,317725.3076348916,4442787.245911119
226,49.63845,-3.842687,-427765.96011793206,6383895.601355943
227,36.678717,0.426195,47443.81037863923,4394418.196185798
228,26.554133,56.519967,6291773.946092627,3067876.1458530123
229,12.685483,43.336933,4824245.314102214,1423822.0132958174
230,51.7905,1.73423,193053.60051841885,6762333.44901551
231,36.1282,-3.930122,-437499.1797954419,4318275.862959022
232,25.4259,35.7507,3979749.719503086,2928148.2000453454
233,17.096733,40.891617,4552033.982153568,1932088.2422270325
234,37.591667,8.544348,951152.4685205254,4521901.568760687
235,51.121767,1.548285,172354.29780286358,6642861.225222614
236,22.567167,38.029733,4233450.5125641525,2579758.05696995
237,36.642633,14.109217,1570630.8519317992,4389410.810779765
238,50.9382,1.222972,136140.62029443137,6610369.290084907
239,40.528367,-9.785827,-1089353.2786310678,4943022.835934383
240,43.155883,-9.768897,-1087468.6396519379,5335729.007885166
241,17.418917,40.730733,4534124.457196785,1969644.4594951302
242,48.992533,-5.5595620000000014,-618887.6108736338,6273594.4952962035
243,18.872717,71.7207,7983911.803337135,2139956.120540986
244,52.005833,3.824183,425706.1042602933,6801180.204330051
245,37.13368300000001,-9.65785,-1075106.9441578172,4457756.89048853
246,39.181967,-10.06185,-1120080.0184382997,4747770.402937745
247,35.7599,19.424667000000003,2162344.0392689053,4267634.076997685
248,51.396383,4.181952,465532.767161912,6691711.075675558
249,36.114067,-4.159113,-462990.3413116844,4316328.187885749
250,35.6167,20.362833,2266780.200668467,4248007.2522183675
251,53.23265,4.551978,506723.87306218385,7026148.354559269
252,37.650767,10.574533,1177151.6289366677,4530207.697388133
253,25.524167,55.04346700000001,6127410.717936358,2940265.3511578916
254,26.580033,34.885533,3883439.769611942,3071099.6904876945
255,12.502467,43.5279,4845503.663300534,1402946.48426044
256,21.78085,67.73423299999999,7540140.326832946,2485233.9064693367
257,49.8853,-3.182847,-354312.9073128985,6426435.466117199
258,36.8902,13.268517,1477044.5560218939,4423813.113948877
259,26.4514,56.6849,6310134.203667632,3055097.037837545
260,19.700133,70.368583,7833394.827404208,2237541.1938521615
261,51.38385,3.71613,413677.69932160777,6689475.282413509
262,23.545583,59.107317,6579796.430596603,2698132.3766671154
263,18.900967,71.101967,7915034.760840142,2143279.846527477
264,21.39225,59.801367000000006,6657057.723181675,2438712.1406301297
265,15.507682999999998,55.085767,6132119.532396913,1747779.1209236046
266,24.76575,61.140517,6806131.219277486,2846999.6019438044
267,36.406683,-4.058133,-451749.2991313797,4356725.585858355
268,25.300233,54.90541700000001,6112043.062232347,2912666.780274078
269,16.6588,41.1045,4575732.009312114,1881143.2340864171
270,23.077783,59.590167,6633547.046726136,2641427.889872494
271,42.6962,-10.100433,-1124375.0583515766,5265844.118474603
272,13.585133,42.650083,4747785.521850854,1526662.4396126578
273,12.498317,47.147233,5248405.969871825,1402473.291105646
274,31.275433000000003,32.35895,3602181.836605,3668571.259974458
275,43.9526,-9.60259,-1068955.429096581,5458109.851834122
276,54.053333,5.713482,636021.9068965343,7180263.403174813
277,42.417267,-10.127967,-1127440.1292110786,5223690.406807569
278,37.481733,7.662982,853039.2541980211,4506468.569707797
279,17.65825,59.38885,6611136.540798105,1997585.78423829
280,22.603183,68.962567,7676877.842237012,2584100.352099634
281,12.442267,43.635783,4857513.143925784,1396083.0760614292
282,21.65025,38.758183,4314541.195632513,2469585.008806917
283,36.39288300000001,15.270467000000002,1699900.6106154881,4354817.005252773
284,53.54705,4.788082,533006.8501164389,7084835.448089135
285,14.143382999999998,42.290283,4707732.769063435,1590671.6559726347
286,26.344217,56.65495,6306800.184918375,3041776.5327622667
287,14.717367,53.532583,5959219.880408654,1656649.0746129612
288,36.233817,-7.474193,-832023.3588506498,4332842.109919908
289,23.965617,36.9203,4109948.9959348985,2749218.9504952347
290,50.6213,0.5172979999999999,57585.349948378826,6554577.496955678
291,45.28195,-8.641022,-961914.1689734744,5666018.496939661
292,41.779483,-10.10655,-1125055.9996767591,5128004.089476401
293,17.19585,58.467033,6508520.341753523,1943635.0961852504
294,35.534433,20.912417,2327959.611696598,4236747.727804235
295,18.038,60.15626700000001,6696565.010464207,2041996.85748515
296,50.229333,-1.609787,-179200.66912563148,6486087.412061676
297,32.238167,30.810783,3429840.67450205,3794614.509929543
298,48.849483,-5.3878949999999985,-599777.7278476246,6249360.292262254
299,52.11600000000001,3.464763,385695.652879375,6821126.9793746015
300,45.6093,-8.006282,-891255.235387352,5717958.80856053
301,26.119533,35.1988,3918312.492534278,3013893.165259223
302,25.148383,54.9044,6111929.85031021,2893981.1666611354
303,18.87015,72.15515,8032274.5561122745,2139654.1304565025
304,15.614432999999998,54.4985,6066745.26899722,1760114.6353521298
305,19.3865,70.609717,7860237.741497153,2200493.3020892967
306,15.566432999999998,55.2129,6146271.913219934,1754567.1951792156
307,24.8192,57.65476700000001,6418099.304244833,2853553.70382747
308,24.544217,58.296817,6489571.983308654,2819864.940789788
309,36.904783,13.2416,1474048.1692882115,4425843.062586655
310,37.754867,-9.816897,-1092811.9752100152,4544854.383682033
311,22.40745,68.825133,7661578.759339329,2560515.2969691446
312,34.685016999999995,25.0159,2784757.2497354522,4121158.173452942
313,12.7201,43.317083,4822035.622209967,1427772.2467521124
314,51.849867,1.748182,194606.73005396657,6773024.871797737
315,37.09595,3.5057720000000003,390260.7538773163,4452489.431910454
316,53.7383,9.429335,1049668.7707191922,7120748.418182918
317,27.004867,34.53875,3844836.062636178,3124079.8295987365
318,53.560683,9.755772,1086007.5713352761,7087390.074414722
319,40.607383,-10.114017,-1125887.2223145126,4954602.094696104
320,41.81875,-10.106583,-1125059.6732199553,5133867.621507954
321,36.18535,16.624367000000003,1850616.0692005015,4326155.3092733
322,37.205633,4.570245,508757.3462005046,4467808.266116803
323,22.295833,60.116917,6692184.588501492,2547080.775298558
324,24.7647,61.15436700000001,6807672.994224975,2846870.877979086
325,48.117817,-6.401142,-712571.8679354368,6126477.815023564
326,26.177383,56.79175,6322028.691258894,3021067.2262178687
327,32.6789,29.759283,3312788.229932923,3852760.4569025207
328,24.605833,64.54125,7184699.085161369,2827407.1998523497
329,37.52665,7.80275,868598.1567872154,4512771.459354317
330,51.419933,2.889615,321670.47038860526,6695913.876657978
331,26.5383,56.2525,6261999.655848621,3065905.9106316706
332,18.373783,60.842583,6772965.358107483,2081345.9325675946
333,48.71455,-5.612085,-624734.4444885688,6226564.569015695
334,14.401233,53.004767,5900463.6720561115,1620289.57107105
335,32.591733000000005,29.966967,3335907.5070588333,3841237.8875628226
336,37.618117,8.806065,980286.6716924687,4525618.1315592015
337,14.115282999999998,52.310633,5823193.028633813,1587445.9927988844
338,13.722667,42.480533,4728911.302186855,1542417.9184090784
339,44.097033,-9.14188,-1017669.4264932119,5480470.5630753515
340,36.0484,17.518267,1950124.5620206085,4307283.182712108
341,24.313717,59.567267,6630997.830386968,2791682.7548233573
342,23.24785,67.5947,7524607.58432409,2662019.5482333684
343,50.171383,-1.272172,-141617.53924146044,6476009.430205092
344,34.0393,26.52555,2952810.7190115177,4034080.277462522
345,40.385333,-10.104783,-1124859.2981365274,4922096.840601118
346,36.472317,-1.881897,-209491.81576538912,4365807.605825846
347,17.027082999999998,40.923233,4555553.45917449,1923977.8885991396
348,51.188317,1.7014779999999998,189407.6645559575,6654672.664978197
349,21.479683,67.107917,7470419.148637267,2449168.4365833313
350,52.263033,2.938073,327064.79027346574,6847825.641580021
351,36.434267,15.727982999999998,1750831.058765263,4360541.550551935
352,37.382667,6.37696,709879.9400090739,4492580.706068965
353,37.48125,7.37205,820652.8521025525,4506400.814282859
354,54.14745,7.53911999,839250.9983161899,7198131.16410631
355,36.381133,-8.20637,-913528.9296611964,4353192.212729758
356,12.925967,48.048117,5348691.918015632,1451275.4345187445
357,20.854383,69.42095,7727904.804385305,2374523.762108271
358,36.641067,0.217603,24223.45515508871,4389193.549707902
359,13.4048,50.011233,5567224.991503759,1506017.8647015675
360,23.3777,67.492767,7513260.454669058,2677759.420395031
361,39.16355,-10.082867,-1122419.620176302,4745125.856578893
362,24.435867,66.254867,7375458.057016065,2806611.0642968514
363,48.964633,-5.625095,-626182.7110637892,6268862.483320487
364,25.176883,57.16991700000001,6364126.049133715,2897486.4032189827
365,51.541533,1.132862,126109.62097904949,6717649.496116922
366,51.58245,1.254648,139666.7764847991,6724976.338561806
367,37.921767,23.61795,2629138.1675809957,4568380.0010655625
368,31.458817,32.370317,3603447.2052568467,3692479.7195995683
369,24.167333,63.3398,7050954.282947789,2773811.6610524394
370,26.119267,55.779817,6209380.824981985,3013860.186429178
371,37.943983,-9.8883,-1100760.520811127,4571515.50898693
372,51.6908,2.322243,258510.908258244,6744410.058983845
373,24.306383,36.654067,4080312.0739425328,2790786.9035092136
374,26.278917,56.01501700000001,6235563.169216564,3033667.2200054773
375,52.243167,3.881915,432132.80110277055,6844213.153544695
376,51.3989,2.696262,300146.51288525335,6692160.1634689355
377,35.884467,-6.1916449999999985,-689250.7685727183,4284735.832155264
378,35.2689,22.6163,2517634.999627913,4200483.889546717
379,37.3706,6.310532,702485.2088746583,4490890.312079838
380,14.470867000000002,42.138217,4690804.859376464,1628293.918323812
381,16.640183,41.113883,4576776.520094227,1878980.1111429848
382,45.634183,-8.35598,-930183.4386787782,5721919.337506212
383,36.872833,13.399083,1491579.0966568082,4421396.139285006
384,35.9281,18.316633,2038998.258607271,4290732.547625852
385,25.101267,57.30425,6379079.930290448,2888188.12854198
386,53.42045,4.686898,521743.09876001236,7061151.651584589
387,17.968132999999995,60.00845,6680110.097293618,2033818.9053047078
388,33.33565,28.411983000000006,3162807.479987146,3939941.1043426422
389,21.067567,69.420783,7727886.214030342,2399937.056709873
390,43.4759,-9.95283,-1107943.9675520172,5384691.507049179
391,13.370233,49.491617,5509381.602975722,1502062.3993593643
392,46.87075,-7.0396100000000015,-783645.8005832367,5921002.641442046
393,20.99805,59.600633,6634712.116516778,2391646.0727983513
394,36.9734,2.285055,254371.15903462374,4435399.738559537
395,43.40565,-10.00505,-1113757.0713612419,5373921.156411976
396,51.989367,2.43873,271478.1817822801,6798203.099916623
397,46.44845,-7.378452,-821365.5194826111,5852507.203003334
398,26.408333,56.623783,6303330.690348821,3049743.2639888288
399,35.0104,24.176667,2691334.259518541,4165294.552352569
400,54.141383,5.782983,643758.7228261576,7196978.143174109
401,53.61663299999999,4.8579870000000005,540788.6391203428,7097882.923687146
402,45.285933,-8.602412,-957616.123433946,5666648.669452737
403,36.759783,1.092252,121588.93645793464,4405676.318700428
404,53.7462,9.414617,1048030.3704536969,7122235.391698044
405,39.600567,-10.095917,-1123872.3395311544,4808066.410549142
406,32.569267,30.025733,3342449.3082547905,3838269.933949427
407,53.7612,3.76226,418812.86743190145,7125059.528709336
408,49.88085,-2.467728,-274706.22437630343,6425666.672643174
409,34.902367,24.478167000000006,2724897.085992714,4150621.11207079
410,36.831417,0.978165,108888.82971180245,4415634.469117472
411,51.678083,1.755435,195414.1303206902,6742126.723522408
412,34.523867,25.41945,2829680.2302450784,4099363.3558401773
413,13.39425,49.977967,5563521.83732303,1504810.5791011
414,21.882583,38.57503300000001,4294153.030893726,2497433.7452732795
415,36.054533,-4.62682,-515055.24639213405,4308127.625499115
416,36.995733,2.635618,293395.6536855861,4438512.03916617
417,16.696067000000006,55.782467,6209675.821632586,1885473.9464520593
418,33.012716999999995,28.966967,3224588.01626556,3896992.0541230184
419,36.4107,-1.309713,-145796.5842453307,4357281.212474177
420,33.590717,27.762233,3090477.640844216,3973976.8279026602
421,11.9501,45.38303300000001,5052016.124214332,1340029.9921897426
422,12.551817,47.175117,5251510.002553104,1408574.0753159965
423,32.474933,30.239683000000007,3366266.1133100125,3825815.697047591
424,36.2528,19.092233,2125337.6556665343,4335462.248953255
425,51.408683,3.060275,340668.2546873853,6693905.899145019
426,25.854867,55.359067,6162543.149230716,2981116.6755307405
427,36.683517,23.32785,2596844.383301867,4395084.470298614
428,21.558367,67.280017,7489577.23300279,2458583.789768988
429,35.789917,19.2436,2142187.7530294396,4271752.646240807
430,36.917467,13.2097,1470497.077531906,4427608.986584959
431,15.096467,54.269133,6041212.251352439,1700320.129502393
432,31.798683,31.819583,3542139.7768143043,3736913.5559605705
433,36.4492,15.426617000000002,1717283.149102858,4362607.944388749
434,19.984183,64.0742,7132707.31698637,2271157.2803099114
435,53.824083,3.90425,434619.12192963844,7136909.867266027
436,50.6078,0.497565,55388.682436555166,6552209.125012944
437,15.74935,54.6544,6084099.977611891,1775714.1898561213
438,12.308767,46.458667,5171755.153374263,1380868.3911373855
439,28.461083,33.143183,3689482.2548282817,3307231.1639081794
440,19.348633,58.769,6542135.154429894,2196025.1144839283
441,42.879517,-10.107467,-1125158.0796498165,5293651.049227508
442,42.02465,-9.829197,-1094181.2049467722,5164672.609983994
443,14.41045,53.07706700000001,5908512.071240465,1621348.9107888269
444,14.9572,53.994733,6010666.183078765,1684268.0860708696
445,24.655667,66.874,7444379.627309376,2833509.9711085423
446,14.805933,42.016933,4677303.586255093,1666844.7134743182
447,20.6518,59.425083,6615169.979908018,2350407.5569449184
448,22.119533,60.119483,6692470.234314868,2525882.6607098244
449,31.80215,31.813633000000006,3541477.4258440854,3737367.667894229
450,36.8275,13.512382999999998,1504191.5949636863,4415089.7092918195
451,32.666383,30.087,3349269.5194972223,3851105.1492669615
452,50.507167,0.135827,15120.192475977969,6534575.95339277
453,37.688317,9.683408,1077952.0477035118,4535488.545018702
454,45.26018300000001,-8.65831,-963838.6603303086,5662575.400447319
455,51.422017,2.878828,320469.66704141814,6696285.897591626
456,36.374033,-8.172142,-909718.6861303241,4352210.542192596
457,46.762733,-7.482087,-832902.114910972,5903431.686438258
458,25.529783,35.721033,3976447.204169722,2940958.150787351
459,42.4432,-10.130783,-1127753.6048971524,5227601.59860531
460,37.073367,12.688533,1412481.032473648,4449338.1407238925
461,33.946667,26.719683000000003,2974421.5057176887,4021642.9534448055
462,24.75935,57.739367,6427516.933165945,2846215.015627523
463,25.334067,56.98645,6343702.596116345,2916833.3432512684
464,50.4089,-0.657258,-73165.6258798054,6517393.58628073
465,26.327517,35.024367,3898894.699796735,3039702.1999591254
466,44.31885,-9.331112,-1038734.6363750045,5514918.273536043
467,39.39695,-10.087317,-1122914.991910332,4778691.809836093
468,37.787717,-9.557975,-1063988.9100148391,4549480.596375154
469,37.665433,-9.547028,-1062770.295549125,4532269.9336423855
470,53.95795,8.606055,958021.660338906,7162196.546198833
471,46.40765,-7.7727270000000015,-865256.0117151291,5845917.81288436
472,16.280767,41.28995,4596376.208879726,1837260.1535574663
473,21.251967,66.663033,7420894.888295192,2421948.445081395
474,26.48315,56.218533,6258218.466704846,3059045.2472566497
475,21.055917,66.258667,7375881.0710810805,2398547.3430189295
476,51.6748,2.48858,277027.4583983247,6741537.365497894
477,29.517983,32.551917,3623662.824784906,3441740.3113139705
478,32.176917,31.197217,3472858.3106072578,3786556.2024803376
479,36.25165,-3.743783,-416756.01720051415,4335303.501459498
480,49.8984,-3.129808,-348408.632840714,6428699.067382709
481,25.88695,55.39103299999999,6166101.588073413,2985085.940786103
482,23.972117,36.942733,4112446.226071864,2750010.8123365645
483,51.423667,3.530697,393035.39218533866,6696580.455948969
484,54.104783,5.910658,657971.4388131888,7190025.968862994
485,46.479567,-7.3039520000000016,-813072.2174185123,5857536.061813537
486,53.89216700000001,6.780469999999998,754798.4677390675,7149760.407998274
487,51.20945,1.804757,200904.63024559605,6658426.963621286
488,36.281467,23.228083,2585738.3716638945,4339420.234287659
489,51.508967,1.049105,116785.83438867728,6711822.740438252
490,51.369633,4.111438,457683.1845881151,6686939.817263116
491,36.4329,-1.17531,-130834.91072424238,4360352.408133864
492,51.414067,1.959555,218136.6647814132,6694866.810907057
493,36.857183,1.189827,132450.93577208833,4419218.591098702
494,37.1767,12.3403,1373715.912236234,4463765.191276827
495,36.781367,0.494038,54996.05859252729,4408675.823361228
496,27.56325,34.079817,3793747.874767948,3194020.365357682
497,13.371083,49.8126,5545113.2670890195,1502159.6571543054
498,36.473533,-8.842085,-984296.3997508425,4365975.940770267
499,51.172883,1.678755,186878.15176666196,6651931.8870327985
500,20.3474,69.9328,7784883.685747842,2314230.956494882
501,37.1461,3.947267,439407.75246509264,4459490.855570372
502,22.555767000000003,60.110117,6691427.615964098,2578383.844144971
503,21.93895,60.083367,6688449.819585377,2504197.029403477
504,36.046217,-5.204887,-579405.3704765294,4306982.624872055
505,24.3398,65.398267,7280101.781202548,2794869.2246365175
506,14.44055,52.857583,5884079.224123194,1624808.7066213652
507,24.17995,63.537183,7072926.857999039,2775351.1817986993
508,36.480033,-8.042857000000001,-895326.745763116,4366875.802290639
509,34.6767,25.036467,2787046.7577025974,4120032.3000214715
510,35.91426699999999,-6.230558,-693582.543917957,4288831.046780227
511,35.9199,-5.510775,-613456.6668763022,4289605.325606832
512,19.69755,70.406983,7837669.495850669,2237235.7821059064
513,40.2664,-10.097917,-1124094.9785127407,4904730.655975303
514,35.152033,23.400717,2604955.9006375005,4184561.0631978526
515,53.111617,4.451053,495488.95345387276,7003670.790720658
516,18.039667,40.422567,4499819.574996985,2042192.0199240344
517,46.448867,-7.702155,-857399.9726108661,5852574.575918484
518,49.733383,-3.56471,-396821.70202569023,6400229.866851122
519,36.396567,-2.500875,-278396.13153762807,4355326.480133534
520,25.418183,57.416817,6391610.831410574,2927197.0476533533
521,36.148317,-6.873562,-765161.421775995,4321048.800734256
522,22.095,68.355017,7609245.6856055595,2522934.9463330037
523,35.755067,19.4817,2168692.923787318,4266971.096532792
524,36.790633,0.5559069999999999,61883.28416841632,4409963.768303769
525,24.679533,57.8932,6444641.544393146,2836433.511762785
526,50.133733,-0.840082,-93517.50046459486,6469468.333548723
527,16.776933,41.047183,4569351.5100583155,1894874.107242671
528,20.836083,65.8138,7326358.703170349,2372343.9349153186
529,51.609383,1.7941080000000005,199719.1889881385,6729802.723666481
530,20.612233,69.66986700000001,7755614.118075095,2345701.120824869
531,13.483017000000002,49.895917,5554388.073103443,1514970.2555422862
532,18.089767,60.25748299999999,6707832.324044338,2048058.293636585
533,24.92625,57.54626700000001,6406021.139493763,2866688.8135570404
534,50.6345,1.22835,136739.2965159176,6556893.895884189
535,37.454667,7.1753100000000005,798751.855483884,4502672.415967223
536,53.996,7.365102999999999,819879.5156000115,7169398.778274811
537,36.288767,-7.760505,-863895.4648986537,4340428.360320516
538,13.8844,51.506967,5733729.338745946,1560957.388220585
