TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE;WAVEH;WAVED;SWELLH;SWELLD;PORT_NAME
2009-12-02 12:00:00;N;L;2;55;49;15;90;0;91.0;225;5;14.52;7;30;35.519999999999996;0;5.77;5;225;3;225;
2009-12-02 18:30:00;A;L;0;0;0;0;90;11.5;91.0;225;5;12.01;6;30;108.92307692307692;0;7.84;4;225;2;225;LA HAVRE
2009-12-05 12:00:00;N;L;0;37;49;17;0;0;0.0;270;4;0.0;0;0;19.2;0;611.2;0;0;0;0;
2009-12-05 12:42:00;D;B;0;26;49;7;0;7.2;0.0;0;0;;0;0;0.1;2;611.2;0;0;0;0;LE HAVRE
2009-12-06 12:00:00;N;B;5;49;48;51;225;0;84.2;225;7;10.69;23;18;31.62231759656652;0;2.32;6;225;5;225;
2009-12-07 12:00:00;N;B;9;28;45;35;225;0;86.7;270;7;10.17;24;0;36.9;0;2.2;6;270;5;270;
2009-12-08 12:00:00;N;B;10;57;40;6;225;0;79.2;225;6;11.63;24;0;28.0;0;1.82;5;225;4;225;
2009-12-09 12:00:00;N;B;9;50;37;51;135;0;50.3;225;5;7.83;24;0;17.0;0;2.59;4;225;3;225;
2009-12-10 09:00:00;A;B;5;8;36;22;90;7.2;87.7;45;3;13.67;21;0;28.0;2;1.6;2;45;1;45;GIBRALTAR
2009-12-11 12:00:00;N;B;0;0;0;0;0;0;0.0;45;3;0.0;0;0;16.5;0;442.9;0;0;0;0;
2009-12-12 10:00:00;D;B;5;8;36;22;0;7.15;0.0;0;0;;0;0;6.8;2.1;1530.17;0;0;0;0;GIBRALTAR
2009-12-12 12:00:00;N;B;4;10;36;35;90;0;87.0;90;3;14.5;2;0;28.799999999999997;0;52.67;2;90;1;90;
2009-12-13 12:00:00;N;B;2;56;36;31;90;0;87.5;90;3;14.08;24;0;31.0;0;4.42;2;90;1;90;
2009-12-14 12:00:00;N;B;9;26;37;24;90;0;87.0;90;3;14.21;24;0;31.0;0;4.28;2;90;1;90;
2009-12-15 12:00:00;N;B;15;6;36;55;90;0;87.1;225;4;14.39;23;0;30.991304347826084;0;4.31;3;225;1;225;
2009-12-16 12:00:00;N;B;22;20;34;30;90;0;87.1;270;5;14.21;24;0;31.0;0;4.09;4;270;2;270;
2009-12-17 12:00:00;N;B;28;46;32;16;90;0;80.4;270;5;13.26;23;0;28.17391304347826;0;4.46;4;270;2;270;
2009-12-18 07:00:00;A;B;32;15;31;17;0;7.15;72.3;270;5;12.05;19;0;23.494736842105265;2.1;5.84;4;270;2;270;PORT SAID
2009-12-19 21:30:00;D;B;32;58;29;32;0;7.15;0.0;0;0;;0;0;18.57;2.1;1315.3;0;0;0;0;SUEZ
2009-12-20 12:00:00;N;B;34;9;27;22;180;0;87.0;135;3;14.22;13;30;29.86666666666667;0;6.75;2;135;1;135;
2009-12-21 07:48:00;A;B;38;5;24;3;0;7.15;87.0;0;0;13.53;19;18;30.590673575129536;2.1;4.74;0;0;0;0;YANBU
2009-12-29 15:00:00;D;L;38;5;24;3;0;9.95;0.0;0;0;;0;0;75;0;1195;0;0;0;0;YANBU
2009-12-31 12:00:00;N;L;41;25;15;45;180;0;81.5;135;4;12.5;24;0;26.2;0;3.79;3;135;1;135;
2010-01-01 12:00:00;N;L;44;55;11;56;90;0;85.7;135;3;12.67;24;0;32.0;0;3.63;2;135;1;135;
2010-01-02 12:00:00;N;L;50;32;13;24;90;0;92.4;45;3;14.08;24;0;39.0;0;3.14;2;45;1;45;
2010-01-03 12:00:00;N;L;54;53;15;54;45;0;92.4;0;5;13.26;23;0;39.130434782608695;0;3.34;4;0;2;0;
2010-01-04 12:00:00;N;L;59;41;19;7;45;0;91.1;45;3;13.75;24;0;36.9;0;2.97;2;45;1;45;
2010-01-05 12:00:00;N;L;58;10;24;20;315;0;90.4;315;3;13.71;24;0;34.5;0;2.87;2;315;1;315;
2010-01-05 20:48:00;A;L;56;10;25;21;315;9.95;90.3;315;3;13.75;8;48;34.636363636363626;0;7.68;2;315;1;315;FUJAIRAH
2010-01-07 06:30:00;D;B;56;10;25;21;0;7.2;0.0;0;0;;0;0;30.4;2;898.7;0;0;0;0;FUJAIRAH
2010-01-07 12:00:00;N;B;58;10;24;20;0;0;87.0;0;3;13.09;5;30;30.545454545454547;0;12.37;2;0;1;0;
2010-01-08 10:00:00;A;B;51;54;24;34;315;7.1;87.0;315;3;13.74;23;0;30.573913043478264;2;2.71;2;315;1;315;MESAIEED
2010-01-09 08:30:00;D;L;51;54;24;34;0;8.4;0.0;0;0;;0;0;4;0;843.1;0;0;0;0;MESAIEED
2010-01-09 12:00:00;N;L;52;41;25;14;45;0;87.0;315;3;13.43;3;30;29.485714285714284;0;17.84;2;315;0;315;
2010-01-09 21:00:00;A;L;52;26;27;29;0;0;92.3;0;0;14.6;8;30;31.90588235294118;0;7;0;0;0;0;ASSALUYEH
2010-01-10 22:30:00;D;L;0;0;0;0;0;11.55;0.0;0;0;;0;0;0.5;0;818.1;0;0;0;0;ASSALUYEH
2010-01-12 12:00:00;N;L;58;0;24;45;135;11.55;86.1;270;3;12.83;24;0;33.5;0;2.49;2;270;1;270;
2010-01-13 12:00:00;N;L;62;40;20;45;135;0;87.9;0;4;13.04;23;0;31.617391304347827;0;2.44;3;0;1;0;
2010-01-14 12:00:00;N;L;66;11;17;48;135;0;87.7;45;4;12.96;24;0;32.1;0;2.24;3;45;1;45;
2010-01-15 12:00:00;N;L;70;40;13;49;135;11.55;87.9;45;4;13.9;24;0;32.0;0;2.11;3;45;1;45;
2010-01-16 12:00:00;N;L;74;21;10;39;135;11.55;87.9;45;4;13.09;23;0;32.03478260869565;0;2.09;3;45;2;135;
2010-01-17 12:00:00;N;L;78;49;6;38;135;0;95.3;45;5;13.33;24;0;40.7;0;1.83;4;45;3;45;
2010-01-18 12:00:00;N;L;83;51;5;37;90;0;97.5;45;4;13.33;24;0;44.0;0;1.68;3;45;2;45;
2010-01-19 12:00:00;N;L;88;4;6;50;90;0;97.7;45;4;13.61;23;0;43.9304347826087;0;1.58;3;45;2;45;
2010-01-20 12:00:00;N;L;94;18;6;19;90;0;97.3;45;4;13.75;24;0;43.9;0;1.36;3;45;2;45;
2010-01-21 12:00:00;N;L;99;19;4;12;135;0;0.0;90;2;14.26;23;0;43.82608695652174;0;1.23;1;90;1;90;
2010-01-22 12:00:00;N;L;103;5;1;35;135;11.55;93.3;90;2;13.83;24;0;39.7;0;1.08;1;90;1;90;
2010-01-22 14:00:00;A;L;103;16;1;49;90;0;93.0;90;2;13.36;2;0;39.599999999999994;0;13.21;1;90;1;90;SINGAPORE
2010-01-23 00:01:00;D;L;103;16;1;49;0;11.55;0.0;0;0;;0;0;0.3;0;1352.8;0;0;0;0;SINGAPORE
2010-01-23 12:00:00;N;L;105;6;3;17;135;11.55;88.0;45;3;12.58;12;0;32.6;0;8.84;2;45;1;45;
2010-01-24 12:00:00;N;L;108;8;7;19;45;0;89.9;45;4;12.5;24;0;33.9;0;4.33;3;45;1;45;
2010-01-25 12:00:00;N;L;111;52;10;35;45;11.55;92.6;45;5;12.42;24;0;38.9;0;4.22;3;45;2;45;
2010-01-26 12:00:00;N;L;115;44;14;1;45;11.55;91.3;45;4;12.83;24;0;37.9;0;3.95;3;45;2;45;
2010-01-27 12:00:00;N;L;118;21;18;24;45;11.55;90.1;45;5;12.13;24;0;37.7;0;4.04;4;45;3;45;
2010-01-28 12:00:00;N;L;122;45;21;21;45;11.55;91.0;135;4;13.17;24;0;36.8;0;3.75;3;135;2;180;
2010-01-29 12:00:00;N;L;126;48;24;45;45;11.55;89.7;45;4;12.71;24;0;37.6;0;3.59;3;45;2;45;
2010-01-30 12:00:00;N;L;130;27;28;35;45;11.55;90.4;45;3;13.08;24;0;37.8;0;3.36;2;45;1;45;
2010-01-31 09:54:00;A;L;131;17;33;39;0;11.5;90.3;0;3;13.79;21;54;38.02739726027398;0;3.37;2;0;0;0;OITA
2010-02-03 12:00:00;D;B;131;17;33;39;0;7.1;0.0;0;0;;0;0;8.1;2;942.8;0;0;0;0;OITA
2010-02-04 12:00:00;N;B;130;8;28;27;180;7.1;87.0;0;4;13.75;24;0;33.6;2;2.75;3;0;2;0;
2010-02-05 12:00:00;N;B;126;20;24;9;225;7.1;87.1;45;5;13.73;24;0;33.6;2;2.64;4;45;2;45;
2010-02-06 12:00:00;N;L;121;6;21;27;225;7.1;87.2;90;3;13.63;24;0;33.8;2;2.55;2;90;1;90;
2010-02-07 12:00:00;N;B;117;5;17;12;225;0;87.0;90;3;13.7;25;0;33.792;0;2.32;2;90;1;90;
2010-02-08 12:00:00;N;B;113;59;12;28;225;0;87.1;135;3;13.75;24;0;33.8;0;2.31;2;135;1;135;
2010-02-09 12:00:00;N;B;0;0;0;0;0;0;0.0;0;0;9.73;33;0;25.454545454545453;0;2.25;0;0;0;0;
2010-02-10 12:00:00;N;B;106;54;4;36;225;7.1;84.3;90;3;13.25;24;0;31.290000000000003;2;2.17;2;90;1;90;
2010-02-11 07:30:00;A;B;103;16;1;49;270;7.1;85.6;90;3;13.6;19;30;33.47692307692307;2;2.41;2;90;1;90;SINGAPORE
2010-02-11 21:00:00;D;B;103;16;1;49;0;7.15;0.0;0;0;;0;0;0.3;2.1;1351.5;0;0;0;0;SINGAPORE
2010-02-12 12:00:00;N;B;101;47;2;6;270;7.15;86.3;315;2;13.51;15;15;33.049180327868854;2.1;6.45;1;315;1;315;
2010-02-13 12:00:00;N;B;96;2;6;19;270;7.15;86.4;45;3;14.03;25;0;33.6;2.1;3.64;2;45;1;45;
2010-02-14 12:00:00;N;B;90;13;6;18;270;7.15;87.1;0;3;14.47;24;0;33.8;2.1;3.44;2;0;1;0;
2010-02-15 12:00:00;N;B;84;59;5;16;270;0;87.0;45;3;14.47;25;0;33.888;0;3.36;2;45;1;45;
2010-02-16 12:00:00;N;B;78;40;6;51;270;7.1;87.2;45;3;14.25;24;0;33.9;2;3.45;2;45;1;45;
2010-02-17 12:00:00;N;B;75;43;10;11;270;7.15;86.9;45;3;14.33;24;0;34.2;2.1;3.45;2;45;1;45;
2010-02-18 12:00:00;N;B;72;30;15;26;315;7.15;85.6;45;3;14.2;24;30;33.20816326530612;2.1;3.35;2;45;1;45;
2010-02-19 12:00:00;N;B;69;1;20;51;315;7.15;83.2;315;3;14.03;24;0;31.899999999999995;2.1;3.46;2;315;1;315;
2010-02-20 07:30:00;A;B;69;15;22;50;90;7.15;73.0;45;2;13.75;19;30;30.030769230769227;2.1;4.81;2;45;1;45;SIKKA
2010-02-22 23:30:00;D;L;69;15;22;50;0;12.2;0.0;0;0;;0;0;23.9;0;1019.2;0;0;0;0;SIKKA
2010-02-23 12:00:00;N;L;67;39;21;27;247;12.2;84.1;315;3;11.85;13;0;33.784615384615385;0;6.49;2;315;1;315;
2010-02-24 12:00:00;N;L;62;19;19;41;247;12.2;84.2;270;3;12.05;25;0;33.792;0;3.16;2;270;1;270;
2010-02-25 12:00:00;N;L;58;4;17;8;247;12.2;83.4;225;3;12.11;24;0;33.5;0;3.16;2;225;1;225;
2010-02-26 12:00:00;N;L;53;48;14;39;247;12.2;79.1;180;3;12.01;25;0;28.703999999999997;0;3.03;2;180;1;180;
2010-02-27 12:00:00;N;L;51;54;13;15;270;12.2;94.0;135;3;11.58;24;0;25.8;0;3.6;2;135;1;135;
2010-02-28 12:00:00;N;L;45;13;12;48;270;12.2;93.9;90;3;12.01;24;0;40.8;0;2.43;2;90;1;90;
2010-03-01 12:00:00;N;L;41;58;14;58;0;12.2;90.5;270;2;12.2;24;0;39.8;0;2.44;1;270;1;270;
2010-03-02 12:00:00;N;L;39;32;19;20;337;12.2;87.9;0;5;12.25;24;0;36.9;0;2.34;4;0;2;0;
2010-03-03 12:00:00;N;L;36;57;23;38;337;12.2;89.9;315;3;12.3;24;0;40.0;0;2.27;2;315;1;315;
2010-03-04 12:00:00;N;L;33;8;28;24;337;0;89.2;315;6;12.36;24;0;39.4;0;2.11;4;315;3;315;
2010-03-04 20:00:00;A;L;32;58;29;32;0;12.2;92.7;315;3;13.75;8;0;45.599999999999994;0;6.09;2;315;0;0;SUEZ
2010-03-05 19:00:00;D;L;32;15;31;17;0;12.1;0.0;0;0;;0;0;0;0.2;608.6;0;0;0;0;PORT SAID
2010-03-06 12:00:00;N;L;28;34;32;33;292;0;90.0;270;4;12.53;17;0;39.38823529411764;0;2.72;3;270;1;270;
2010-03-07 12:00:00;N;L;22;3;34;28;292;12.2;90.3;135;5;12.72;25;0;39.84;0;1.68;4;135;1;180;
2010-03-08 12:00:00;N;L;16;23;35;40;292;12.2;88.9;22;7;12.56;24;0;40.5;0;1.65;6;22;5;45;
2010-03-08 20:00:00;A;L;0;0;0;0;98;12.2;92.0;45;5;11.56;8;0;39.3;0;5.15;5;45;4;45;MALTA
2010-03-09 12:00:00;N;L;14;52;35;51;0;0;0.0;180;5;0.0;0;0;4;0;472.7;0;0;0;0;
2010-03-09 14:30:00;D;L;0;0;0;0;0;12.2;0.0;0;0;;0;0;0;0;472;0;0;0;0;MALTA
2010-03-10 12:00:00;N;L;10;40;37;9;292;12.2;91.0;315;7;11.77;21;30;40.07441860465116;0;1.71;6;315;5;315;
2010-03-11 12:00:00;N;L;4;18;37;5;247;12.2;93.3;270;3;12.21;24;0;43.1;0;1.32;3;270;2;270;
2010-03-12 12:00:00;N;L;2;25;36;16;247;12.2;91.3;45;5;12.92;26;0;35.53846153846154;0;1.12;4;45;2;45;
2010-03-13 00:00:00;A;L;5;8;36;22;270;12.2;90.0;270;4;12.21;12;0;39.4;0;2.14;3;270;2;45;GIBRALTAR
2010-03-14 11:00:00;D;L;5;8;36;22;0;12.2;0.0;0;0;;0;0;16.02;0;1207.6;0;0;0;0;GIBRALTAR
2010-03-14 12:00:00;N;L;5;59;35;32;270;12.2;87.0;270;3;12.0;1;0;36.0;0;100.47;2;270;1;270;
2010-03-15 12:00:00;N;L;12;9;36;8;270;12.2;89.3;135;4;12.84;25;0;39.168;0;3.62;3;135;2;225;
2010-03-16 12:00:00;N;L;18;59;35;14;270;0;88.1;315;4;12.42;24;0;40.2;0;3.75;3;315;4;225;
2010-03-17 12:00:00;N;B;24;0;36;15;270;12.2;91.6;180;7;11.76;25;0;40.8;0;3.65;6;180;5;180;
2010-03-18 12:00:00;N;L;29;23;36;58;292;12.2;91.8;180;7;11.58;24;0;43.70000000000001;0;3.69;6;180;5;180;
2010-03-19 12:00:00;N;L;35;47;36;25;292;0;90.5;315;6;10.6;25;0;42.43200000000001;0;3.69;5;315;3;315;
2010-03-20 12:00:00;N;L;41;15;37;33;292;0;92.2;225;6;12.38;24;0;40.7;0;3.15;5;225;3;225;
2010-03-21 12:00:00;N;L;48;43;37;1;292;0;92.6;45;4;12.4;25;0;42.24;0;2.87;3;45;2;45;
2010-03-22 12:00:00;N;L;54;12;38;25;292;12.2;87.8;225;2;12.71;24;0;38.1;0;2.78;1;225;1;225;
2010-03-23 12:00:00;N;L;61;41;38;2;292;0;91.5;225;6;12.5;25;0;39.84;0;2.56;5;225;4;225;
2010-03-24 12:00:00;N;L;66;5;39;29;292;0;90.3;270;8;10.71;24;0;42.3;0;2.95;7;270;5;270;
2010-03-25 12:00:00;N;L;72;47;39;0;315;0;88.4;315;5;10.92;24;0;40.3;0;2.72;4;315;3;315;
2010-03-25 19:00:00;A;L;74;43;40;0;315;12.2;90.0;180;5;23.28;7;0;42.17142857142858;0;7.53;4;180;2;180;NEW YORK
2010-03-26 12:00:00;N;L;0;0;0;0;0;0;0.0;45;3;0.0;24;0;18.4;0;682.1;0;0;0;0;
2010-03-27 12:00:00;N;L;0;0;0;0;0;0;0.0;45;3;0.0;24;0;8.7;0;673.4;0;0;0;0;
2010-03-30 01:00:00;D;B;74;43;40;0;0;7.2;0.0;0;0;;0;0;53.2;2;618.2;0;0;0;0;NEW YORK
2010-03-30 12:00:00;N;B;71;24;40;11;90;0;87.0;135;7;11.45;11;0;34.472727272727276;0;4.77;6;135;5;135;
2010-03-31 12:00:00;N;B;65;56;40;54;67;0;86.8;135;7;10.61;23;0;35.2695652173913;0;2.31;6;135;5;135;
2010-04-01 12:00:00;N;B;59;57;41;19;67;0;87.1;135;5;12.67;24;0;35.0;0;1.73;4;135;4;135;
2010-04-02 12:00:00;N;B;52;59;42;44;67;7.2;87.1;135;4;12.7;23;0;34.64347826086957;2;1.68;3;135;1;135;
2010-04-03 12:00:00;N;B;45;3;44;40;67;7.2;87.1;135;3;13.42;24;0;34.5;2;1.41;2;135;1;180;
2010-04-04 12:00:00;N;B;45;3;44;40;67;7.2;85.0;247;5;13.27;23;0;34.01739130434783;2;1.37;5;247;3;247;
2010-04-05 12:00:00;N;B;31;10;46;17;67;7.2;85.0;315;5;13.29;24;0;32.3;2;1.2;5;315;4;315;
2010-04-06 12:00:00;N;B;24;9;47;26;67;7.2;84.8;337;6;12.57;23;0;32.03478260869565;2;1.21;5;337;4;337;
2010-04-07 12:00:00;N;B;17;12;48;0;67;7.2;84.8;45;4;12.83;24;0;32.0;2;1.02;3;45;4;0;
2010-04-08 12:00:00;N;B;9;14;49;30;67;7.2;84.8;135;3;13.26;23;0;31.721739130434777;2;0.92;2;135;3;0;
2010-04-09 10:30:00;A;B;0;0;0;0;315;7.2;84.8;225;1;13.16;22;30;32.0;2;0.78;1;225;0;0;PORTLAND
2010-04-09 16:48:00;D;B;0;0;0;0;0;7.25;0.0;0;0;;0;0;1.8;2.1;480.9;0;0;0;0;PORTLAND
2010-04-10 12:00:00;N;B;2;1;52;41;45;7.25;85.0;0;2;13.02;19;12;32.00000000000001;2.1;1.92;1;0;0;0;
2010-04-11 12:00:00;N;B;6;36;56;36;45;7.25;84.6;45;4;12.78;23;0;31.617391304347827;2.1;1.64;3;45;0;0;
2010-04-12 02:00:00;A;B;10;44;57;37;225;7.25;84.6;45;4;12.86;14;0;31.54285714285714;2.1;2.67;3;45;0;0;SKAW
2010-04-12 06:48:00;D;B;10;44;57;37;0;7.25;0.0;0;0;;0;0;1;2.1;1481.57;0;0;0;0;SKAW
2010-04-12 12:00:00;N;B;10;38;58;38;45;0;85.0;45;2;13.33;4;30;31.466666666666672;0;24.69;1;45;0;0;
2010-04-12 14:00:00;A;B;10;20;59;30;0;7.25;85.0;45;2;13.83;2;0;32.400000000000006;2.1;54.87;1;45;0;0;SLAGEN
2010-04-13 12:00:00;N;B;0;0;0;0;0;0;0.0;337;3;0.0;0;0;2.7;0;1478.87;0;0;0;0;
2010-04-15 20:30:00;D;L;10;20;59;30;0;11.4;0.0;0;0;;0;0;3.8;0;1256.6;0;0;0;0;SLAGEN
2010-04-16 12:00:00;N;L;5;5;58;21;315;11.4;90.0;315;5;13.42;15;30;37.00645161290322;0;6.04;4;315;2;315;
2010-04-17 12:00:00;N;L;3;40;59;2;247;11.4;91.0;270;7;11.72;25;0;38.88;0;4.29;6;270;4;270;
2010-04-18 12:00:00;N;L;11;19;57;12;225;11.4;89.1;45;5;12.33;24;0;39.8;0;4.09;4;45;3;45;
2010-04-19 12:00:00;N;L;11;19;57;12;247;11.4;87.2;45;4;12.84;25;0;34.943999999999996;0;3.62;3;45;3;45;
2010-04-20 12:00:00;N;L;27;35;52;23;247;0;87.2;90;6;12.92;24;0;34.9;0;3.6;5;90;4;90;
2010-04-21 12:00:00;N;L;34;24;50;53;247;11.4;88.3;135;6;12.36;25;0;33.504;0;3.46;5;135;4;135;
2010-04-23 12:00:00;N;L;48;10;46;26;247;11.4;88.7;270;6;5.94;49;0;20.13061224489796;0;3.3;5;270;4;270;
2010-04-24 12:00:00;N;L;54;19;43;59;225;11.4;88.6;0;4;13.28;25;0;38.303999999999995;0;2.71;3;0;3;0;
2010-04-25 12:00:00;N;L;60;12;40;17;225;11.4;87.2;0;4;12.63;24;0;35.0;0;2.8;3;0;2;0;
2010-04-26 12:00:00;N;L;65;6;37;19;225;11.4;86.9;225;8;12.04;25;0;32.544;0;2.67;7;225;5;225;
2010-04-27 12:00:00;N;L;68;47;34;59;225;11.4;83.0;225;7;9.42;24;0;38.8;0;3.32;6;225;4;225;
2010-04-28 12:00:00;N;L;73;45;31;35;225;11.4;89.0;225;7;11.8;25;0;39.84;0;2.36;6;225;4;225;
2010-06-03 21:30:00;A;B;70;41;10;15;180;7.2;0.0;90;5;0.0;0;0;0;2;973;4;90;1;90;PUERTO MIRANDA
2010-06-11 22:42:00;D;L;70;41;11;17;0;10.67;0.0;0;0;;0;0;20;0;855.2;0;0;0;0;PUERTO MIRANDA
2010-06-12 12:00:00;N;L;69;23;14;24;22;10.67;87.0;90;4;13.16;13;18;34.46616541353384;0;4.73;3;90;1;90;
2010-06-13 12:00:00;N;L;67;24;19;53;315;10.67;84.0;90;4;13.54;24;0;30.100000000000005;0;2.42;3;90;1;90;
2010-06-14 12:00:00;N;L;69;29;24;34;337;10.67;84.2;45;3;13.57;23;30;30.638297872340427;0;2.34;2;45;2;90;
2010-06-15 12:00:00;N;L;71;43;29;23;0;10.67;84.0;315;3;13.71;24;0;29.0;0;2.15;3;315;1;315;
2010-06-16 12:00:00;N;L;73;44;34;13;337;10.67;83.8;225;3;13.13;24;0;28.3;0;2.13;2;225;1;225;
2010-06-17 08:30:00;A;L;75;47;38;2;315;10.67;85.7;315;3;12.78;20;30;27.980487804878045;0;2.44;2;315;1;315;PAULSBORO, USA
2010-06-21 08:42:00;D;B;75;46;38;2;0;7.2;0.0;0;0;;0;0;11.5;2;1452.5;0;0;0;0;PHILADELPHIA 
2010-06-21 12:00:00;N;B;74;1;38;30;157;7.2;96.0;135;2;16.06;3;18;36.36363636363637;2;27.31;1;135;1;135;
2010-06-22 12:00:00;N;B;72;58;31;15;157;7.2;95.7;225;3;15.83;24;0;40.1;2;3.7;2;225;1;225;
2010-06-23 12:00:00;N;B;70;18;26;17;157;7.2;95.5;135;4;14.79;24;0;41.2;2;3.83;3;135;2;135;
2010-06-24 12:00:00;N;B;68;36;20;24;157;7.2;95.5;135;4;14.61;24;30;41.43673469387755;2;3.67;3;135;2;135;
2010-06-25 12:00:00;N;B;66;51;14;28;157;7.2;95.75;135;4;15.08;24;0;41.0;2;3.51;3;135;2;135;
2010-06-26 08:30:00;A;B;64;13;10;47;157;7.2;92.2;135;4;14.39;20;30;42.84878048780488;2;4.17;3;135;1;135;PUERTO JOSE, VENEZUELA
2010-06-30 18:48:00;D;L;64;9;10;51;0;11.5;0.0;0;0;;0;0;0.3;0;1200.2;0;0;0;0;JOSE TERMINAL, VENEZUELA
2010-07-01 12:00:00;N;L;68;38;11;25;292;11.5;84.0;135;4;13.31;17;12;28.186046511627904;0;5.14;3;135;2;135;
2010-07-02 12:00:00;N;L;73;1;12;26;247;11.5;80.0;45;4;12.78;24;30;22.53061224489796;0;3.68;3;45;1;45;
2010-07-03 12:00:00;N;L;78;18;10;0;247;11.5;81.1;225;3;12.08;24;0;23.3;0;3.88;2;225;2;225;
2010-07-03 22:30:00;A;L;79;26;9;55;225;11.5;81.0;225;3;12.0;10;30;24.0;0;8.85;3;225;2;225;CRISTOBAL
2010-07-04 16:12:00;D;L;79;53;8;31;0;11.5;0.0;0;0;;0;0;10;0;1101.4;0;0;0;0;BALBOA
2010-07-05 12:00:00;N;L;82;7;7;18;292;11.5;80.6;270;4;12.53;19;48;22.181818181818183;0;4.36;3;270;2;270;
2010-07-06 12:00:00;N;L;87;20;8;18;292;11.5;86.0;315;5;12.83;24;0;31.2;0;3.45;4;315;3;315;
2010-07-07 12:00:00;N;L;92;41;10;13;292;11.5;84.7;315;4;13.04;25;0;32.64;0;3.21;3;315;3;315;
2010-07-08 12:00:00;N;L;96;4;13;51;292;11.5;82.6;315;3;12.88;24;0;29.399999999999995;0;3.33;2;315;3;270;
2010-07-09 12:00:00;N;L;101;34;15;23;292;11.5;82.6;315;3;12.75;24;0;29.8;0;3.31;2;315;3;270;
2010-07-10 12:00:00;N;L;105;23;18;46;292;11.5;82.43;315;3;12.67;24;0;29.399999999999995;0;3.28;2;315;3;270;
2010-07-11 12:00:00;N;L;110;19;21;26;292;11.5;82.1;315;2;12.76;25;0;29.376000000000005;0;3.02;2;315;2;270;
2010-07-12 12:00:00;N;B;114;53;24;8;315;11.5;82.1;315;3;12.54;24;0;29.399999999999995;0;3.09;2;315;2;270;
2010-07-13 12:00:00;N;L;116;6;29;50;337;11.5;82.2;315;4;12.25;24;0;29.600000000000005;0;3.06;3;315;2;270;
2010-07-14 12:00:00;A;L;119;41;33;9;22;11.5;79.0;315;3;11.83;24;0;26.7;0;3.08;2;315;2;315;LONG BEACH, USA
2010-07-16 07:00:00;D;B;118;45;33;13;0;7.2;0.0;0;0;;0;0;2.3;2;1778.08;0;0;0;0;LONG BEACH
2010-07-17 12:00:00;N;B;117;40;32;53;180;7.2;80.0;315;2;12.6;5;0;22.560000000000002;2;28.22;2;315;1;180;
2010-07-18 12:00:00;N;B;113;44;23;17;135;6.2;78.3;135;2;13.22;23;0;36.417391304347824;0;5.67;2;135;1;135;
2010-07-19 12:00:00;N;B;108;27;20;32;135;7.2;82.3;315;4;14.04;24;0;26.3;2;5.02;3;337;1;337;
2010-07-20 12:00:00;N;B;103;58;17;42;90;7.2;82.1;315;3;13.65;23;0;25.565217391304348;2;5.29;2;315;1;315;
2010-07-20 19:30:00;A;B;102;53;17;10;90;7.2;71.3;315;3;12.0;7;30;22.4;2;18.38;2;315;1;315;LAZARO CARDENAS
2010-07-26 23:42:00;D;L;102;53;17;8;0;11.95;0.0;0;0;;0;0;1.9;0;1613.28;0;0;0;0;LAZARO CARDENAS
2010-07-27 12:00:00;N;L;104;28;18;51;315;11.95;82.5;315;3;13.17;12;18;28.097560975609756;0;9.86;2;315;1;315;
2010-07-28 12:00:00;N;L;109;9;21;48;315;11.95;81.6;315;3;13.24;25;0;27.552;0;4.71;2;315;1;315;
2010-07-29 12:00:00;N;L;113;23;24;45;315;11.95;82.7;315;4;12.63;24;0;28.100000000000005;0;5.02;3;315;2;315;
2010-07-30 12:00:00;N;L;117;45;28;4;315;11.95;84.7;315;4;12.68;25;0;29.76;0;4.67;3;315;2;315;
2010-07-31 07:00:00;A;L;119;0;32;30;315;11.95;83.3;315;3;12.26;19;0;25.38947368421053;0;6.24;3;315;2;315;P.L.A.
2010-08-05 16:30:00;D;B;118;3;31;27;0;7.2;0.0;0;0;;0;0;4.9;2;1365.78;0;0;0;0;P.L.A.
2010-08-06 12:00:00;N;B;115;5;27;51;135;7.2;80.0;337;4;14.56;19;30;26.338461538461534;2;4.73;3;337;1;337;
2010-08-07 12:00:00;N;B;112;42;22;29;135;7.2;81.99;315;3;13.96;23;0;26.400000000000002;2;4.09;2;315;1;315;
2010-08-08 12:00:00;N;B;107;52;19;27;135;7.2;82.0;90;3;13.83;24;0;27.100000000000005;2;3.87;2;90;1;90;
2010-08-09 12:00:00;N;B;102;37;17;46;112;7.2;82.1;90;4;13.17;23;0;27.96521739130435;2;4.14;3;90;1;90;
2010-08-10 12:00:00;N;B;101;29;17;55;0;7.2;74.0;45;2;10.33;6;0;18.4;2;20.08;2;45;1;45;
2010-08-11 12:00:00;N;B;102;36;17;6;0;7.2;57.8;45;2;8.0;2;0;12.0;2;77.36;2;45;1;45;
2010-08-12 12:00:00;N;B;98;15;15;46;112;7.2;79.2;135;5;12.21;19;30;27.076923076923077;2;5.09;4;135;3;135;
