TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H
2012-11-11 10:30:00;D;B;29;16;41;13;0;7.2;0.0;0;0;;0;0;9.7
2012-11-11 12:00:00;N;B;29;25;41;37;67;7.2;87.0;45;6;13.33;1;30;2
2013-03-14 12:00:00;N;B;85;35;21;33;337;7.2;87.0;0;6;14.17;24;0;32.5
2013-04-24 13:00:00;D;B;26;54;39;1;0;0;0.0;0;0;;0;0;1
2013-04-08 12:00:00;N;L;22;29;35;50;90;0;87.0;45;6;12.39;23;0;32.7
2012-12-03 12:00:00;N;L;44;24;28;15;225;12;87.0;315;3;12.21;24;0;34
2012-12-05 12:00:00;N;L;53;22;22;56;225;12;87.0;0;4;13.04;24;0;30.6
2012-12-06 12:00:00;N;L;58;59;18;41;315;12;87.0;45;5;13.4;25;0;31.2
2013-01-28 07:00:00;A;L;95;45;29;20;0;11.6;81.0;135;5;12.89;19;0;19.8
2012-06-13 13:00:00;D;B;124;0;39;41;0;7.175;0.0;0;0;;0;0;33.7
2012-06-23 12:00:00;N;B;87;12;8;53;112;7.35;82.0;225;4;12.67;24;0;26.2
2012-10-07 12:00:00;N;B;12;42;13;6;0;7;87.0;135;5;13.33;1;30;1.8
2013-02-16 12:00:00;N;B;76;46;15;37;112;7.15;87.0;135;5;13.0;23;0;30.4
2013-04-04 12:00:00;N;L;45;32;34;55;90;0;87.0;90;5;13.43;23;0;32.7
2013-01-19 15:00:00;D;B;96;44;27;53;0;7.665;0.0;0;0;;0;0;4.5
2013-04-25 06:00:00;A;B;29;43;40;15;90;0;67.0;90;3;10.53;17;0;21.1
2013-01-20 12:00:00;N;B;96;44;23;50;202;7;85.0;270;4;13.52;21;0;23
2013-01-20 20:00:00;A;B;97;18;22;44;202;7;87.0;270;4;12.75;8;0;9.6
2013-02-08 12:00:00;N;L;86;31;18;35;202;10;82.0;135;4;11.04;24;0;28.2
2013-02-09 02:00:00;A;L;87;53;15;57;225;10;78.0;135;4;12.71;14;0;17.2
2012-06-21 12:00:00;N;B;96;54;11;45;112;7.175;86.0;225;3;13.88;24;0;30.7
2012-10-04 12:00:00;N;B;16;35;22;8;67;7;87.0;135;4;13.7;23;0;27
2013-03-01 10:00:00;D;B;63;28;17;2;0;7.7;0.0;0;0;;0;0;1.5
2013-03-01 12:00:00;N;B;63;7;17;21;225;7.7;87.0;135;3;14.0;2;0;2.7
2012-12-28 12:00:00;N;B;71;35;12;47;247;7.05;85.0;135;5;15.21;19;0;23
2012-12-29 12:00:00;N;B;76;20;11;14;225;7.05;62.0;90;7;11.59;24;30;24.2
2012-10-02 12:00:00;N;B;26;24;27;27;67;7;87.0;90;4;14.0;24;0;29.5
2012-10-03 12:00:00;N;B;21;6;25;10;67;7;87.0;135;6;13.21;24;0;29.3
2012-10-05 12:00:00;N;B;11;53;19;6;67;7;87.0;90;5;13.58;24;0;28.5
2013-02-14 02:30:00;D;B;88;48;15;36;0;7.15;0.0;0;0;;0;0;1.9
2012-12-07 12:00:00;N;L;62;33;15;58;225;12;87.0;45;4;13.38;24;0;30.5
2013-02-14 12:00:00;N;B;86;36;16;47;67;7.15;87.0;270;3;14.42;9;30;11.3
2012-10-08 12:00:00;N;B;12;6;13;15;0;7;38.0;135;6;0.0;3;0;1.2
2013-02-17 12:00:00;N;B;72;30;14;4;112;7.15;87.0;90;6;12.0;23;0;30.6
2013-01-06 19:00:00;D;L;75;32;9;45;0;10;0.0;0;0;;0;0;3.9
2013-04-20 12:00:00;N;B;12;55;36;28;135;0;87.0;90;6;12.17;23;0;31.1
2013-02-10 08:30:00;D;B;87;53;15;58;0;6.9;0.0;0;0;;0;0;1.6
2012-12-30 08:30:00;D;B;75;18;10;39;0;7.2;0.0;0;0;;0;0;1.2
2013-01-07 12:00:00;N;L;77;48;12;9;337;10;87.0;90;8;12.65;17;0;22.6
2013-01-08 12:00:00;N;L;80;16;17;12;315;10.2;87.0;90;6;13.56;25;0;28.5
2013-02-10 12:00:00;N;L;0;0;0;0;225;6.9;82.0;135;3;12.57;3;30;4.1
2012-12-29 22:00:00;A;B;75;21;10;41;112;6.05;87.0;90;5;12.6;10;0;10.4
2012-12-30 12:00:00;A;B;76;48;9;10;202;7.2;87.0;45;3;13.71;3;30;4.4
2013-02-23 10:30:00;A;L;63;25;17;4;0;11.1;87.0;45;5;13.6;22;30;31.8
2013-04-09 12:00:00;N;L;16;3;35;22;90;0;87.0;45;4;13.71;24;0;34.2
2013-04-03 12:00:00;N;L;51;23;33;57;67;0;87.0;90;6;12.79;24;0;34.1
2013-02-19 12:00:00;N;B;62;17;11;32;135;7.7;87.0;90;6;12.08;24;0;31.8
2013-02-18 12:00:00;N;B;67;57;12;7;112;7.15;87.0;90;5;12.63;24;0;31.5
2013-04-23 14:00:00;D;B;23;50;37;35;0;0;0.0;0;0;;0;0;1.7
2013-04-24 04:00:00;A;B;25;45;39;52;45;0;87.0;45;5;13.71;14;0;16.9
2013-02-19 19:30:00;A;B;61;20;10;32;135;7.7;87.0;45;4;11.6;7;30;9.9
2012-11-30 12:00:00;N;L;28;41;35;28;247;12;87.0;135;4;13.08;24;0;34
2013-04-21 12:00:00;N;B;18;22;36;59;90;0;87.0;90;6;12.04;24;0;33.2
2013-02-22 12:00:00;N;L;62;25;12;36;0;11.1;87.0;90;4;13.91;11;0;15.4
2012-11-06 10:30:00;A;B;22;55;36;5;90;0;58.0;225;3;14.33;21;30;30.4
2012-11-06 14:42:00;D;B;22;58;36;6;0;0;0.0;0;0;;0;0;1.3
2012-12-04 12:00:00;N;L;49;24;25;19;225;12;87.0;90;4;13.08;25;0;32.2
2012-08-27 12:00:00;N;L;49;29;20;20;157;12.2;87.0;45;4;12.52;23;0;32.8
2012-11-07 12:00:00;N;B;25;30;39;37;22;0;90.0;315;4;14.65;21;18;32.4
2012-11-07 13:12:00;A;B;25;45;39;48;22;0;87.0;315;4;14.17;1;12;1.36
2013-03-31 12:00:00;N;L;69;48;28;10;45;0;87.0;45;5;12.65;23;0;32.7
2013-03-16 12:00:00;N;B;87;36;27;52;0;7.45;39.0;180;4;10.0;3;0;3.8
2013-03-17 05:18:00;A;B;89;40;28;19;337;8.45;87.0;180;4;14.13;9;12;13
2013-03-30 12:00:00;N;L;74;52;26;10;45;0;87.0;45;5;13.08;24;0;33.6
2013-04-18 12:00:00;N;B;1;8;37;27;90;0;87.0;90;4;10.67;24;0;19.5
2012-12-08 12:00:00;N;L;67;50;11;7;225;0;87.0;90;4;13.47;24;30;31.6
2012-12-08 19:00:00;A;L;68;35;10;9;225;11.9;87.0;90;4;13.57;7;0;8.8
2013-04-19 12:00:00;N;B;7;20;37;19;90;0;87.0;45;5;12.46;24;0;35.2
2013-02-15 12:00:00;N;B;81;23;17;26;112;7.15;87.0;180;3;13.75;24;0;31.6
2013-04-10 12:00:00;N;L;10;10;34;9;90;0;87.0;0;3;13.29;24;0;34.2
2013-02-04 17:00:00;D;L;94;18;29;38;0;10;0.0;0;0;;0;0;10.5
2013-02-06 12:00:00;N;L;90;17;25;48;135;10;87.0;135;4;11.33;9;0;12.4
2013-02-07 12:00:00;N;L;86;32;22;26;135;10;87.0;135;5;12.25;24;0;31.3
2013-04-10 22:30:00;A;L;7;49;33;23;90;0;87.0;0;3;13.24;10;30;14.2
2013-08-07 12:00:00;N;L;59;32;38;18;270;12.35;87.0;315;5;13.96;24;0;32.4
2013-02-10 14:00:00;A;L;88;50;15;37;135;0;82.0;135;3;11.0;2;0;2.8
2013-04-17 04:00:00;D;B;5;7;36;23;0;0;0.0;0;0;;0;0;0.6
2013-04-17 12:00:00;N;B;3;13;36;43;90;0;68.0;135;3;10.63;8;0;9.5
2013-09-21 20:30:00;D;B;3;4;52;49;0;7.1;0.0;0;0;;0;0;6.34
2013-09-22 12:00:00;N;B;5;3;55;39;22;7.1;87.0;270;4;14.45;15;30;18.92
2013-04-15 23:59:00;D;B;7;46;33;23;0;3.15;0.0;0;0;;0;0;2.4
2013-04-22 08:00:00;A;B;23;49;37;40;315;0;87.0;90;5;15.4;20;0;27.2
2013-02-05 12:00:00;N;L;92;9;26;25;135;10;82.0;180;4;13.37;19;0;20.3
2013-01-09 12:00:00;N;L;84;51;20;40;315;10.2;87.0;90;5;13.88;24;0;27.5
2013-08-28 23:00:00;D;L;74;40;38;56;0;11.82;0.0;0;0;;0;0;22.62
2013-01-10 12:00:00;N;L;89;13;24;12;292;10.2;87.0;90;5;13.67;24;0;27.9
2013-01-11 12:00:00;N;L;94;34;26;11;292;10.2;87.0;135;4;12.71;24;0;27.6
2013-08-29 12:00:00;N;L;71;25;39;49;67;11.81;87.0;45;5;13.46;13;0;17.55
2013-04-02 12:00:00;N;L;57;14;32;51;45;0;87.0;45;5;13.3;23;0;32.8
2013-08-08 12:00:00;N;L;66;8;39;27;270;12.35;87.0;315;4;13.52;25;0;33.75
2013-03-02 12:00:00;N;B;68;28;13;0;225;7.7;88.0;90;5;14.54;24;0;30.2
2013-03-29 12:00:00;N;L;79;58;25;29;45;0;87.0;45;6;13.35;23;0;32.5
2013-03-02 20:00:00;A;B;69;10;12;10;157;7.7;87.0;90;6;14.38;8;0;10
2013-03-13 12:00:00;N;B;80;33;18;31;292;7.2;87.0;45;4;13.24;18;30;24.6
2013-01-12 00:06:00;A;L;97;44;27;48;315;10.2;87.0;135;3;13.14;12;6;13.1
2013-03-09 13:30:00;A;L;76;58;17;49;337;10.6;68.0;90;5;12.0;1;30;2.1
2013-04-01 12:00:00;N;L;63;38;30;30;45;0;87.0;45;5;13.25;24;0;34.2
2013-03-28 12:00:00;N;L;84;46;24;30;112;0;87.0;90;5;12.5;24;0;34.3
2013-03-15 12:00:00;N;B;88;23;26;4;337;7.2;38.0;45;4;13.29;24;0;29.5
2013-08-05 12:00:00;N;L;45;20;37;30;270;12.35;87.0;315;6;12.63;16;0;29.24
2013-03-26 12:00:00;D;L;94;14;29;33;0;12;0.0;0;0;;0;0;14
2013-04-07 12:00:00;N;L;28;42;35;38;90;0;87.0;90;7;11.79;24;0;34.2
2013-04-16 12:00:00;N;B;5;52;35;59;90;0;87.0;45;6;13.23;12;1;16
2013-07-11 10:00:00;D;L;69;33;22;44;0;12.1;0.0;0;0;;0;0;7.54
2013-07-11 12:00:00;N;L;69;36;22;21;270;6.05;87.0;270;6;11.5;2;0;2.85
2013-07-12 12:00:00;N;L;65;49;20;41;270;12.1;87.0;270;6;10.61;24;30;34.2
2013-06-19 11:00:00;A;L;50;10;27;48;315;14.1;87.0;315;5;13.33;24;0;34.2
2013-07-22 18:00:00;D;L;32;16;31;22;0;11.25;0.0;0;0;;0;0;19.95
2013-08-31 12:00:00;N;L;58;32;42;41;67;11.81;87.0;45;5;13.79;24;0;32.4
2013-09-01 12:00:00;N;L;54;27;46;50;22;11.81;87.0;45;4;13.57;23;30;31.72
2013-09-01 17:30:00;A;L;54;48;47;8;22;11.65;87.0;45;4;11.09;5;30;6.85
2013-09-03 17:00:00;D;L;54;19;47;10;0;14.1;0.0;0;0;;0;0;7.46
2013-08-06 12:00:00;N;L;52;53;37;16;270;12.35;87.0;315;6;12.96;25;0;35.62
2013-09-07 12:00:00;N;L;28;18;49;14;67;13.725;87.0;135;4;13.3;23;0;31.05
2013-03-27 12:00:00;N;L;89;44;26;34;112;12;87.0;90;5;12.83;24;0;34.5
2013-06-02 12:00:00;N;B;57;23;16;34;67;0;87.0;135;5;15.43;23;0;31.8
2013-04-16 15:30:00;A;B;5;8;36;22;90;0;87.0;45;5;13.2;2;30;4
2013-03-09 12:00:00;N;L;76;43;17;41;337;10.6;87.0;90;5;13.92;25;0;34
2013-08-09 12:00:00;N;L;72;1;40;52;292;12.35;87.0;315;5;12.71;24;0;34.2
2013-05-16 19:35:00;A;L;29;21;41;7;225;0;87.0;225;4;13.71;7;35;10.5
2013-09-28 02:30:00;D;L;21;24;57;19;0;12.4;0.0;0;0;;0;0;2.46
2013-09-28 12:00:00;N;L;18;9;56;7;225;12.2;85.0;315;4;13.05;9;30;12.82
2013-03-23 05:30:00;A;L;94;13;29;28;315;8.8;87.0;90;4;13.14;17;30;23.6
2013-09-25 10:00:00;A;B;21;27;57;22;45;7;82.0;0;4;12.43;21;0;24.5
2013-06-04 12:00:00;N;B;56;7;25;53;315;7.25;87.0;0;4;15.04;24;0;31.8
2013-07-30 12:00:00;N;L;14;53;35;0;270;12.1;87.0;270;5;13.0;25;0;34.2
2012-12-27 17:00:00;D;B;68;36;10;3;0;7.05;0.0;0;0;;0;0;4.5
2013-03-07 22:00:00;D;L;69;11;12;2;0;10.7;0.0;0;0;;0;0;17.9
2013-07-28 19:30:00;A;L;5;4;36;16;270;12;87.0;270;5;12.0;7;30;10.68
2013-07-23 12:00:00;N;L;28;46;32;21;270;11.25;87.0;315;5;12.78;18;0;25.26
2013-03-12 17:30:00;D;B;76;55;17;47;0;7.2;0.0;0;0;;0;0;4.2
2013-07-27 12:00:00;N;L;2;27;37;38;270;12;87.0;270;4;13.88;24;0;34.2
2013-07-29 05:00:00;D;L;5;2;36;25;0;12.1;0.0;0;0;;0;0;2.85
2013-08-09 16:30:00;N;L;73;28;40;42;0;12.3;87.0;225;5;11.33;4;30;6.41
2013-08-09 16:31:00;A;L;73;28;40;42;0;12.3;87.0;225;5;6.0;0;1;0
2013-08-30 12:00:00;N;L;65;53;40;43;67;11.81;87.0;45;6;12.87;23;0;31.05
2013-08-03 12:00:00;N;L;36;31;36;6;270;12.35;87.0;315;6;12.54;24;0;34.2
2013-03-08 12:00:00;N;L;71;5;14;52;315;10.7;87.0;90;5;14.5;14;0;16.7
2013-03-22 04:00:00;D;L;89;48;28;27;0;8.8;0.0;0;0;;0;0;31
2013-03-22 12:00:00;N;L;91;58;27;4;270;8.8;87.0;180;4;13.75;8;0;10.2
2013-07-19 12:00:00;N;L;37;11;21;53;315;12;87.0;315;6;12.64;25;0;35.62
2013-09-11 12:00:00;N;L;2;42;51;31;315;13.725;87.0;315;6;13.0;24;0;32.4
2013-07-28 12:00:00;N;L;3;15;36;32;270;12;87.0;270;6;12.79;24;0;34.2
2013-07-29 12:00:00;N;L;7;57;35;20;270;12.1;87.0;270;5;13.43;7;0;9.97
2013-09-04 12:00:00;N;L;50;17;46;24;90;13.725;87.0;90;5;12.79;19;0;25.65
2013-08-02 12:00:00;N;L;33;15;36;0;0;12.35;87.0;315;7;12.48;25;0;27.07
2013-09-13 17:00:00;D;L;2;14;52;0;0;14;0.0;0;0;;0;0;1.24
2013-09-13 23:00:00;A;L;3;55;51;27;67;14;87.0;90;4;13.8;5;0;7.77
2013-08-04 12:00:00;N;L;41;57;36;20;270;12.35;70.0;315;6;10.56;9;0;10.87
2013-05-15 14:00:00;D;L;36;4;45;31;0;9.6;0.0;0;0;;0;0;1.5
2013-09-11 15:30:00;A;L;2;13;52;2;315;14;87.0;315;6;12.86;3;30;4.72
2013-09-23 12:00:00;N;B;11;57;56;44;180;7;87.0;315;4;13.5;24;0;31.8
2013-05-16 12:00:00;N;L;31;14;42;6;225;0;87.0;225;4;14.14;22;0;31.5
2013-07-26 12:00:00;N;L;9;50;37;32;270;11.25;87.0;270;4;13.75;24;0;34.2
2013-09-24 12:00:00;N;B;15;35;55;20;67;7;82.0;315;4;12.96;24;0;29.3
2013-07-21 10:00:00;A;L;32;37;29;34;0;11.25;87.0;0;4;13.45;22;0;32.26
2013-08-19 21:00:00;D;B;73;29;40;43;0;7.25;0.0;0;0;;0;0;30.78
2013-05-26 15:00:00;D;B;34;25;29;56;0;0;0.0;0;0;;0;0;12.39
2013-07-07 11:30:00;A;B;69;37;22;41;90;7.2;87.0;270;4;12.65;23;0;32.39
2013-06-21 19:30:00;D;B;50;39;26;12;0;7.15;0.0;0;0;;0;0;9.55
2013-07-24 12:00:00;N;L;22;27;34;16;292;11.25;87.0;315;5;13.42;24;0;34.2
2013-09-10 12:00:00;N;L;4;42;49;25;90;13.725;87.0;0;5;13.0;24;0;32.4
2013-05-27 12:00:00;N;B;0;0;0;0;157;0;87.0;315;5;15.05;21;0;28.61
2013-07-06 12:00:00;N;B;64;54;22;44;112;7.2;87.0;135;6;11.39;23;0;32.39
2013-06-01 12:00:00;N;B;52;2;14;0;67;7.25;87.0;90;3;14.79;24;0;31.8
2013-06-24 20:30:00;D;L;54;5;25;58;0;8.9;0.0;0;0;;0;0;5.5
2013-06-25 12:00:00;N;L;56;15;25;39;225;9;87.0;180;4;13.74;15;30;22.08
2013-06-25 12:01:00;A;L;56;10;25;21;225;9;87.0;180;4;6.0;0;1;0
2013-06-04 14:00:00;A;B;56;13;25;39;315;7.25;87.0;0;4;10.0;2;0;2.65
2013-05-31 12:00:00;N;B;46;13;12;14;67;7.25;87.0;90;3;14.46;24;0;31.8
2013-07-15 12:00:00;N;L;53;49;14;43;247;12;87.0;225;7;10.42;24;0;34.2
2013-06-17 12:00:00;N;L;60;22;24;28;292;14.1;87.0;270;5;12.69;24;30;34.91
2013-09-08 12:00:00;N;L;20;49;49;25;90;13.725;87.0;135;3;13.39;23;0;31.05
2013-07-18 12:00:00;N;L;40;42;16;33;315;12;87.0;315;4;13.67;24;0;35
2013-08-20 05:30:00;A;B;74;50;38;34;180;7.325;87.0;225;3;14.0;8;30;11.26
2013-05-22 14:00:00;A;L;34;28;29;54;0;0;98.0;45;5;15.0;2;0;3.2
2013-07-04 19:00:00;D;B;56;13;25;29;0;7.25;0.0;0;0;;0;0;6.95
2013-07-05 12:00:00;N;B;60;22;24;26;112;7.25;87.0;135;5;13.35;17;0;23.16
2013-05-07 15:00:00;D;B;29;14;41;9;0;0;0.0;0;0;;0;0;12.4
2013-09-09 12:00:00;N;L;12;53;49;17;90;13.725;87.0;0;4;13.08;24;0;32.4
2013-07-14 12:00:00;N;L;57;44;16;32;247;12;87.0;225;7;10.36;25;0;35.62
2013-07-16 12:00:00;N;L;48;5;13;37;247;12;92.0;225;6;12.75;24;0;36.09
2013-07-31 12:00:00;N;L;20;48;35;42;270;12.1;87.0;270;5;13.33;24;0;34.2
2013-08-01 12:00:00;N;L;26;42;35;33;270;12.35;87.0;315;6;12.52;25;0;31.35
2013-07-17 12:00:00;N;L;43;26;12;48;315;12;95.0;270;5;12.42;24;0;36.8
2013-07-20 12:00:00;N;L;35;45;25;28;315;11.25;92.0;315;6;12.71;24;0;35.2
2013-06-09 12:00:00;N;B;59;39;24;8;90;7.15;82.0;45;4;12.9;10;0;12.2
2013-06-11 12:00:00;N;B;68;20;22;46;90;7.15;82.0;135;5;12.26;23;30;31.13
2013-06-11 16:30:00;A;B;69;38;22;42;90;7.15;82.0;225;4;11.78;4;30;5.96
2013-05-11 16:00:00;D;L;37;39;44;50;0;8.5;0.0;0;0;;0;0;3.4
2013-05-11 19:30:00;A;L;36;57;44;31;0;0;87.0;45;3;15.11;4;30;6
2013-09-05 12:00:00;N;L;43;43;46;4;67;13.725;87.0;90;4;12.98;23;30;32.4
2013-09-06 12:00:00;N;L;35;20;48;45;67;13.725;87.0;135;4;13.3;23;0;31.05
2013-11-07 12:00:00;N;B;38;58;19;52;157;7.2;83.0;135;3;13.92;24;0;31.4
2013-11-08 12:00:00;N;B;41;42;15;31;157;7.2;82.0;135;6;12.92;24;0;31.1
2013-05-19 12:00:00;N;L;28;2;35;27;135;0;87.0;135;5;13.33;24;0;35
2013-06-10 12:00:00;N;B;64;42;23;18;90;7.15;82.0;135;5;12.65;23;0;30.47
2013-05-18 08:30:00;D;L;26;2;40;10;0;9.5;0.0;0;0;;0;0;22
2013-05-18 12:00:00;N;L;25;25;39;32;225;0;87.0;202;5;14.57;3;30;5
2013-06-03 12:00:00;N;B;60;9;21;45;0;7.25;87.0;0;4;15.08;24;0;31.8
2013-06-15 17:00:00;D;B;69;36;22;41;0;14.1;0.0;0;0;;0;0;9.37
2013-05-28 12:00:00;N;B;38;56;19;52;0;0;87.0;315;5;14.5;24;0;32.7
2013-05-28 19:00:00;A;B;38;18;21;57;0;6.775;87.0;315;5;12.0;7;0;9.53
2013-07-25 12:00:00;N;L;15;6;36;58;292;11.25;87.0;315;4;13.54;24;0;34.2
2013-06-16 12:00:00;N;L;65;3;23;47;292;14.1;87.0;270;5;12.21;19;0;27.07
2013-06-18 12:00:00;N;L;56;35;26;36;315;14.1;87.0;225;5;12.2;25;0;31.35
2013-12-17 12:00:00;N;L;41;59;3;20;270;12.65;87.4;270;3;13.21;24;0;32.1
2013-12-17 19:00:00;A;L;39;6;4;50;270;12.65;83.0;270;3;13.57;7;0;9.2
2013-05-21 16:00:00;D;L;32;55;29;33;0;9.5;0.0;0;0;;0;0;18.52
2013-05-22 12:00:00;N;L;34;54;28;45;0;0;98.0;45;5;14.53;19;0;30.4
2013-05-20 09:00:00;A;L;32;46;31;18;135;0;87.0;270;4;13.0;22;0;31.5
2013-09-29 12:00:00;N;L;11;15;55;5;315;12.2;83.0;90;5;13.04;25;0;29.2
2013-10-01 12:00:00;N;L;0;49;53;31;225;12.2;85.0;135;5;12.84;25;0;31.1
2013-10-23 12:00:00;N;L;5;55;35;59;90;13.85;87.0;180;4;12.96;24;0;32.4
2013-05-30 12:00:00;N;B;41;50;14;58;135;7.25;87.0;225;3;14.46;24;0;29.3
2013-10-27 12:00:00;N;L;19;16;35;15;112;13.85;87.0;135;3;13.17;24;0;30.2
2013-05-29 03:00:00;D;B;38;22;21;59;0;7.25;0.0;0;0;;0;0;4.76
2013-12-16 12:00:00;N;L;46;33;3;37;270;12.65;87.0;270;4;12.71;24;0;33.2
2013-10-26 12:00:00;N;L;13;45;36;2;112;13.85;85.6;135;4;13.22;23;0;32.4
2013-06-22 12:00:00;N;B;53;47;25;33;135;7.15;98.0;135;3;15.29;15;30;23.31
2013-06-22 17:30:00;A;B;54;10;25;50;135;7.15;98.0;135;3;15.45;5;30;6.89
2013-09-30 12:00:00;N;L;6;59;56;50;225;12.2;85.0;135;4;13.33;24;0;29.9
2014-01-15 20:30:00;A;B;51;54;25;48;247;7.2;87.0;270;3;14.24;8;30;11.2
2013-12-12 12:00:00;N;L;60;28;9;26;225;12.65;83.1;225;3;13.21;24;0;32
2013-12-02 12:00:00;N;B;65;36;24;37;90;12.1;84.3;90;4;13.13;23;0;31
2013-12-26 12:00:00;N;B;54;10;3;9;45;7.35;88.0;45;5;13.46;24;0;33.1
2013-12-29 12:00:00;N;B;60;44;17;15;0;7.35;86.2;45;4;14.5;24;0;32
2013-10-21 12:00:00;N;L;10;15;43;11;180;13.85;83.0;225;7;10.72;25;0;33.33
2013-10-22 12:00:00;N;L;10;45;38;11;180;13.85;87.0;225;7;11.29;24;0;33.73
2013-07-13 12:00:00;N;L;61;44;18;31;247;12.1;87.0;225;6;10.6;25;0;35.62
2013-05-08 12:00:00;N;B;34;27;43;52;45;0;87.0;45;6;14.35;20;0;27
2013-12-28 12:00:00;N;B;59;12;12;45;45;7.35;88.0;45;4;13.75;24;0;33.6
2013-10-29 16:00:00;A;L;32;27;31;16;157;13.6;87.0;135;3;13.75;4;0;5.1
2014-01-13 12:00:00;N;B;62;16;24;20;270;7.1;87.0;0;3;14.06;18;0;24.5
2013-12-11 12:00:00;N;L;63;8;14;18;225;12.65;87.0;225;3;13.67;24;30;33
2013-11-02 07:00:00;D;L;32;33;29;26;0;10.6;0.0;0;0;;0;0;2.5
2013-11-02 09:00:00;A;L;32;58;29;32;0;10.6;87.0;0;3;14.0;2;0;2.7
2014-02-03 12:00:00;N;L;60;31;22;15;180;10.75;87.0;135;3;13.32;20;30;29.2
2014-02-04 12:00:00;N;L;60;25;17;15;180;10.75;87.0;135;3;13.0;24;0;31.4
2013-10-01 12:30:00;A;L;0;45;53;23;225;12.2;83.0;135;5;12.0;0;30;0.64
2014-01-26 16:18:00;D;B;56;39;24;38;0;7.1;0.0;0;0;;0;0;3.1
2014-02-05 12:00:00;N;L;60;5;12;15;180;10.75;87.0;45;4;13.33;24;0;31.4
2013-12-24 12:00:00;N;B;46;53;2;18;67;7.35;86.3;45;5;13.58;24;0;31.8
2013-05-08 22:00:00;A;B;37;30;44;44;45;0;87.0;45;4;13.9;10;0;13.4
2013-10-06 12:00:00;N;L;1;53;50;7;225;9.7;87.0;270;3;14.32;19;0;24.62
2013-10-30 16:00:00;D;B;32;52;29;33;0;13.45;0.0;0;0;;0;0;8.8
2013-11-30 18:30:00;D;B;56;29;24;37;0;12.1;0.0;0;0;;0;0;2.7
2013-10-30 17:00:00;A;L;32;40;29;30;270;13.45;83.0;225;3;13.0;1;0;1.3
2013-12-30 12:00:00;N;B;60;1;23;15;292;7.35;81.0;45;4;13.7;23;0;29.1
2013-11-05 10:30:00;D;B;32;50;29;32;0;7.2;0.0;0;0;;0;0;2.1
2013-11-05 12:00:00;N;B;32;29;29;35;157;7.2;87.0;180;3;14.0;1;30;1.9
2013-11-06 12:00:00;N;B;35;47;24;44;157;7.2;87.0;315;3;14.57;23;0;31.3
2013-10-18 19:00:00;D;L;2;23;51;43;0;13.65;0.0;0;0;;0;0;15.69
2013-10-19 12:00:00;N;L;2;7;50;10;247;13.85;87.0;225;5;12.29;17;0;24.22
2013-10-20 12:00:00;N;L;7;13;47;11;202;13.85;85.0;225;7;11.5;24;0;33.61
2013-11-09 12:00:00;N;B;44;7;12;21;135;7.35;82.0;135;6;12.21;24;0;30.4
2013-11-10 12:00:00;N;B;49;12;13;52;67;7.35;90.55;90;5;14.29;24;0;32.8
2013-10-28 12:00:00;N;L;25;47;33;22;112;13.85;87.0;135;3;13.17;24;0;31.8
2013-06-09 02:00:00;D;B;56;14;25;50;0;7.15;0.0;0;0;;0;0;4.02
2013-12-01 12:00:00;N;B;60;39;24;6;90;12.1;83.0;90;4;12.86;17;30;22.5
2013-05-29 12:00:00;N;B;38;49;19;57;135;7.25;87.0;315;5;14.44;9;0;12.26
2013-12-13 12:00:00;N;L;57;48;4;39;225;12.65;83.5;225;3;13.28;25;0;32.3
2013-12-14 12:00:00;N;L;55;23;0;1;225;12.65;86.4;225;3;13.04;24;0;33
2013-12-10 12:00:00;N;L;66;56;18;17;225;12.65;87.0;270;3;13.36;23;30;31.7
2013-12-15 12:00:00;N;L;51;8;3;34;270;12.65;84.8;270;3;13.04;25;0;32.1
2013-12-09 12:30:00;D;L;69;36;22;44;0;12.5;0.0;0;0;;0;0;4.64
2013-10-24 12:00:00;N;L;0;56;36;41;67;13.85;84.3;90;3;13.75;24;0;31.6
2014-01-15 12:00:00;N;B;53;20;26;53;270;7.2;87.0;270;3;12.44;25;0;32.8
2014-06-12 12:00:00;N;L;114;1;14;48;45;12;87.0;45;5;12.33;24;0;34.2
2013-12-31 09:30:00;A;B;56;34;24;40;292;7.1;80.0;45;3;11.21;21;30;27
2014-01-14 12:00:00;N;B;56;30;25;48;0;7.1;87.0;315;3;13.16;25;0;32.8
2014-01-18 21:00:00;D;L;51;56;25;38;0;0;0.0;0;0;;0;0;2.6
2013-11-13 12:00:00;N;B;60;4;23;33;292;7.35;82.3;270;4;13.83;24;0;29.6
2014-01-19 12:00:00;N;L;55;9;26;4;90;12.4;87.0;0;6;12.47;15;0;21.3
2014-01-26 21:00:00;A;B;56;10;25;31;270;7.1;85.0;315;5;10.64;4;42;6.2
2014-02-02 15:30:00;D;L;56;14;25;30;0;10.75;0.0;0;0;;0;0;3
2013-12-25 12:00:00;N;B;51;30;1;19;45;7.35;86.0;45;4;13.67;24;0;32.5
2013-12-02 17:00:00;A;B;66;41;24;48;45;12.1;84.3;90;3;13.6;5;0;6.7
