TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM
2016-07-09 22:06:00;D;B;5;3;36;23;0;7.2;0.0;0;0;0.0;0;0;0;1.4
2016-07-10 00:06:00;A;B;4;11;36;54;90;7.2;105.0;0;3;12.5;2;0;1.71;1.4
2016-03-11 12:00:00;N;B;14;27;36;50;90;7.25;101.0;135;4;13.41;22;36;18.9;1.5
2015-08-28 12:00:00;N;B;124;13;37;35;347;7.05;105.24;315;3;13.42;24;0;22.16;1.7
2015-07-17 12:00:00;N;L;32;59;47;17;232;11.2;115.12;45;4;14.21;24;0;30.18;0
2015-09-04 12:00:00;N;L;129;35;42;12;183;12.25;105.21;315;4;12.63;24;0;22.89;0
2015-08-07 16:00:00;D;L;67;35;35;1;0;9.98;0.0;0;0;0.0;0;0;0;0
2015-08-08 12:00:00;N;L;69;11;31;38;200;9.98;114.18;135;4;14.5;20;0;25.07;0
2015-05-26 12:00:00;N;L;52;15;40;0;247;11.08;104.6;45;4;11.96;25;0;25.33;0
2015-06-25 12:00:00;N;L;41;19;36;45;45;12;105.41;270;5;11.13;24;0;24.1;0
2015-06-26 12:00:00;N;L;36;47;38;52;45;12;105.03;202;5;12.0;23;0;23.09;0
2015-08-23 12:00:00;N;L;117;34;31;27;340;10.1;115.19;315;4;14.17;24;0;30.13;0
2015-08-29 12:00:00;N;B;125;32;42;20;358;7.05;105.49;135;5;13.5;24;0;22.2;1.7
2015-08-30 12:00:00;N;B;125;39;47;9;2;7.05;105.33;270;4;12.75;24;0;22.22;1.7
2015-08-30 21:00:00;A;B;122;52;48;30;115;6.65;105.28;135;4;13.0;9;0;8.33;0.5
2015-09-08 07:30:00;A;L;117;20;32;6;41;12.25;105.24;315;3;12.41;19;30;18.09;0
2016-07-12 16:18:00;D;B;4;16;36;7;0;7.2;0.0;0;0;0.0;0;0;0;1.4
2015-07-18 12:00:00;N;L;38;39;44;29;232;11.2;109.32;225;5;13.0;25;0;24.81;0
2015-07-19 12:00:00;N;L;44;54;41;6;263;11.2;106.14;270;7;11.92;25;0;24.2;0
2015-08-05 17:18:00;A;L;67;35;35;42;0;9.98;105.15;225;5;12.26;5;18;5.06;0
2015-08-09 12:00:00;N;L;72;28;25;3;200;9.98;115.32;135;4;14.56;25;0;31.33;0
2016-07-19 12:00:00;N;L;38;12;40;16;270;9.65;107.0;270;5;13.16;25;0;24.57;0
2016-07-20 12:00:00;N;L;45;17;40;11;270;9.65;110.0;180;5;13.25;24;0;26.33;0
2016-07-21 12:00:00;N;L;52;23;40;15;270;9.65;110.0;225;5;13.0;25;0;27.8;0
2015-05-27 12:00:00;N;L;57;52;37;29;247;11.08;105.18;135;4;12.79;24;0;24.81;0
2015-08-23 21:00:00;A;L;118;43;33;17;0;10.1;106.3;315;3;13.67;9;0;11.25;0
2016-07-22 12:00:00;N;L;59;28;40;4;270;9.65;105.0;180;5;13.0;24;0;24.23;0
2015-08-21 12:00:00;N;L;110;12;22;28;310;10.1;115.19;315;3;14.52;25;0;31.3;0
2015-09-05 12:00:00;N;L;127;38;37;52;155;12.25;105.22;0;4;12.83;24;0;22.84;0
2016-07-24 12:00:00;N;L;72;30;40;48;270;9.65;108.0;225;4;12.88;24;0;25.97;0
2016-07-24 15:42:00;A;L;73;27;40;48;270;9.76;105.0;225;4;12.97;3;42;3.8;0
2015-07-20 12:00:00;N;L;50;16;41;54;263;11.2;105.21;225;5;12.58;24;0;23.19;0
2015-07-22 12:00:00;N;L;64;58;39;23;263;11.2;108.15;225;5;12.48;25;0;25.19;0
2016-03-30 12:00:00;N;L;24;18;38;49;202;11.05;101.2;180;4;12.6;10;0;9.6;0
2016-03-31 12:00:00;N;L;19;22;36;45;270;11.05;100.7;225;3;12.79;24;0;22.8;0
2015-08-01 23:42:00;D;L;54;21;47;7;0;9.98;0.0;0;0;0.0;0;0;0;0
2015-08-02 12:00:00;N;L;54;48;44;54;182;9.98;105.08;180;4;13.01;12;18;11.73;0
2015-07-23 12:00:00;N;L;70;32;40;39;269;11.2;108.16;225;5;0.0;24;0;24.92;0
2015-08-10 12:00:00;N;L;74;0;20;1;180;9.98;115.37;135;4;14.83;24;0;30.08;0
2016-07-23 12:00:00;N;L;65;33;40;59;270;9.65;110.0;225;5;12.64;25;0;28.17;0
2015-05-28 12:00:00;N;L;63;18;37;13;247;11.08;105.22;67;4;13.25;24;0;24.8;0
2015-09-02 20:00:00;D;L;122;52;48;30;0;12.25;0.0;0;0;0.0;0;0;0;0
2015-09-06 12:00:00;N;L;125;2;33;18;155;12.25;105.25;0;4;12.63;24;0;22.89;0
2015-09-03 12:00:00;N;L;127;3;47;9;230;12.25;105.19;225;3;12.25;16;0;15.27;0
2015-09-07 12:00:00;N;L;121;16;30;2;134;12.25;105.27;0;4;12.67;24;0;22.85;0
2015-07-24 00:12:00;A;L;73;26;40;48;265;11.27;104.91;225;3;11.07;12;12;10.06;0
2015-07-26 04:00:00;D;B;73;25;40;45;0;7.25;0.0;0;0;0.0;0;0;0;1.7
2015-07-26 12:00:00;N;B;71;23;40;20;89;7.25;105.14;135;3;13.88;8;0;7.28;1.7
2015-08-15 12:00:00;N;B;79;34;8;27;180;10.1;113.23;180;3;14.4;1;0;1.23;0
2015-08-16 12:00:00;N;L;83;3;8;38;304;10.1;115.14;225;4;14.42;24;0;30.08;0
2015-07-21 12:00:00;N;L;57;38;40;38;263;11.2;107.6;225;5;12.24;25;0;24.16;0
2015-08-03 12:00:00;N;L;57;35;40;53;263;9.98;105.17;225;5;12.31;25;30;24.33;0
2015-08-12 12:00:00;N;L;79;38;10;19;210;11.575;105.33;45;4;12.92;24;0;22.89;0.05
2015-08-12 18:48:00;A;L;79;21;9;54;200;11.6;105.31;45;4;11.18;6;48;6.48;0.1
2015-08-20 12:00:00;N;L;105;39;18;19;298;10.1;115.16;315;3;14.63;24;0;30.08;0
2015-08-27 06:48:00;D;B;118;43;33;17;0;7.15;0.0;0;0;0.0;0;0;0;1.9
2015-08-27 12:00:00;N;B;119;8;34;34;285;7.05;105.22;315;3;14.23;5;12;4.77;1.7
2015-08-05 12:00:00;N;L;67;36;36;13;200;9.98;105.24;225;6;12.08;24;0;23.01;0
2015-08-22 12:00:00;N;L;114;32;26;47;320;10.1;115.2;315;4;14.67;24;0;30.08;0
2016-03-29 23:24:00;A;L;26;12;40;25;225;11.05;112.1;247;4;13.42;7;54;9.95;0
2016-03-30 02:00:00;D;L;26;12;40;25;0;11.05;0.0;0;0;0.0;0;0;0;0
2015-11-06 12:00:00;N;L;64;51;40;50;33;10.15;105.0;225;4;13.92;24;0;23.3;0
2016-07-17 12:00:00;N;L;24;35;39;6;270;9.65;105.0;270;4;13.13;24;0;22.9;0
2016-03-16 03:06:00;D;B;29;8;41;4;0;7.15;0.0;0;0;0.0;0;0;0;1.1
2016-03-16 12:00:00;N;B;31;16;42;18;22;7.75;101.0;45;5;12.92;8;54;8.1;2
2015-11-09 12:00:00;N;L;67;15;49;6;257;10.4;115.0;270;5;10.21;24;0;26.95;0
2015-10-01 20:30:00;D;L;122;48;37;23;0;11.45;0.0;0;0;0.0;0;0;0;0
2016-08-11 12:00:00;N;B;2;20;51;9;0;7.2;101.0;315;3;12.25;24;0;20.62;1.4
2016-03-17 11:48:00;A;B;36;53;44;49;45;7.75;101.0;202;5;12.5;22;48;18.5;2
2016-03-28 12:00:00;N;L;31;28;42;29;225;11.15;105.0;225;4;12.88;21;30;20.5;0
2016-03-28 22:00:00;A;L;29;8;41;4;225;11.05;105.0;135;4;11.45;11;0;9.6;0
2016-07-15 06:42:00;D;L;8;57;37;52;0;9.65;0.0;0;0;0.0;0;0;0;0
2016-07-18 12:00:00;N;L;3;7;40;8;270;9.65;105.0;270;5;13.08;25;0;23.9;0
2016-08-11 22:00:00;A;B;4;28;52;4;112;7.3;102.0;270;3;11.3;10;0;7.6;1.4
2016-03-03 06:54:00;A;L;8;19;44;44;0;11.75;105.0;315;6;11.8;18;54;18.8;0
2016-04-03 12:00:00;N;L;0;1;37;56;270;11.05;101.7;90;4;12.67;24;0;22.8;0
2016-04-04 12:00:00;N;L;5;4;36;4;270;11.05;102.9;225;5;12.54;24;0;22.9;0
2015-11-07 12:00:00;N;L;60;4;45;13;44;10.15;105.0;225;4;13.58;24;0;23.56;0
2015-03-28 12:00:00;N;B;13;10;55;56;90;0;100.1;247;3;13.42;24;0;19.25;0
2016-03-06 11:48:00;D;B;8;24;44;53;0;7.25;0.0;0;0;0.0;0;0;0;1.5
2016-03-06 12:00:00;N;B;8;20;44;46;135;7;105.0;315;4;12.5;0;12;0.2;2
2016-02-25 12:00:00;N;L;6;2;48;32;225;11.75;105.0;0;4;13.04;24;0;23.3;0
2016-03-02 12:00:00;N;L;6;9;41;16;45;11.75;105.3;315;6;11.67;24;0;23.7;0
2016-03-29 15:30:00;D;L;29;8;41;4;0;0;0.0;0;0;0.0;0;0;0;0
2015-10-23 23:00:00;D;B;79;57;8;34;0;7.15;0.0;0;0;0.0;0;0;0;0.7
2015-10-24 12:00:00;N;B;80;32;13;33;348;7.15;115.0;45;5;15.44;12;30;14.9;0.7
2015-11-08 12:00:00;N;L;61;17;48;24;301;10.15;110.0;315;8;10.42;24;0;26.33;0
2016-07-15 12:00:00;N;L;10;2;38;24;270;9.65;105.0;270;4;13.4;5;18;5.05;0
2016-07-16 12:00:00;N;L;17;50;38;26;270;9.65;105.0;315;4;13.44;25;0;22.9;0
2016-03-27 14:30:00;D;L;36;1;45;36;0;11.15;0.0;0;0;0.0;0;0;0;0
2016-07-13 12:00:00;N;B;9;52;36;18;315;7.2;110.0;270;5;12.8;20;42;21.9;1.4
2016-03-10 13:24:00;D;B;9;5;39;0;0;7.25;0.0;0;0;0.0;0;0;0;1.5
2016-07-13 17:36:00;A;B;8;52;37;54;22;7.2;108.0;270;5;12.14;5;36;5.2;1.4
2015-11-05 12:00:00;N;L;69;23;36;2;37;10.15;105.0;45;3;13.54;24;0;23.56;0
2015-10-15 12:00:00;N;B;79;36;7;30;44;0;105.23;135;3;14.25;24;0;21.84;0
2015-10-15 17:18:00;A;B;79;57;8;34;344;7.15;105.2;135;2;13.58;5;18;4.82;0.7
2015-10-28 04:00:00;A;B;93;51;29;56;359;7.15;110.0;315;3;13.5;16;0;16.73;0.7
2015-09-21 12:00:00;N;B;122;3;35;22;333;7.15;99.66;315;4;12.46;24;0;18.87;1.5
2015-10-06 12:00:00;N;L;104;23;18;47;118;11.45;115.0;0;3;14.25;24;0;30.3;0
2018-09-19 21:00:00;D;B;23;58;37;34;0;6.95;0.0;0;0;0.0;0;0;0;0.3
2015-10-03 12:00:00;N;L;117;50;29;49;140;11.45;115.19;180;4;14.25;24;0;30.34;0
2015-10-07 12:00:00;N;L;99;6;16;30;113;11.45;115.01;315;3;13.92;24;0;30.22;0
2015-08-17 12:00:00;N;L;88;24;11;49;297;10.1;115.15;45;3;14.64;25;0;31.33;0
2018-10-01 15:30:00;A;B;26;12;40;25;247;10;102.0;135;5;13.23;3;30;2.6;0
2015-10-25 12:00:00;N;B;82;17;18;21;324;7.15;105.0;45;4;15.63;24;0;29.35;0.7
2015-10-26 12:00:00;N;B;86;57;22;25;332;7.15;115.0;45;4;15.38;24;0;28.7;0.7
2015-09-22 08:30:00;A;B;122;48;37;23;54;7.2;87.43;315;6;9.41;20;30;14.89;1.6
2015-11-02 12:00:00;N;L;81;56;23;4;59;10.4;115.0;180;4;15.29;24;0;30.08;0
2015-10-04 12:00:00;N;L;113;40;25;55;140;11.45;115.1;315;3;14.13;23;0;29.05;0
2015-08-18 12:00:00;N;L;94;56;13;16;293;10.1;115.15;45;3;14.75;24;0;30.07;0
2015-11-03 12:00:00;N;L;77;55;27;18;82;10.4;115.0;135;4;15.88;24;0;30.08;0
2015-10-31 00:30:00;D;L;93;51;29;56;0;10.4;0.0;0;0;0.0;0;0;0;0
2015-10-31 12:00:00;N;L;92;40;27;18;128;10.4;115.0;135;6;11.48;11;30;14.41;0
2018-09-20 12:00:00;N;B;25;35;39;41;22;6.95;101.5;315;6;11.8;15;0;12.15;0.3
2018-10-01 20:30:00;D;L;26;12;40;25;0;9.85;0.0;0;0;0.0;0;0;0;0
2015-10-08 12:00:00;N;L;93;16;14;59;107;11.45;115.06;0;4;14.17;24;0;30.18;0
2018-10-03 12:00:00;N;L;29;20;32;13;157;9.85;102.0;135;3;13.12;25;0;19.65;0
2015-10-05 12:00:00;N;L;109;36;21;42;130;11.45;115.08;315;3;14.08;24;0;30.31;0
2015-10-09 01:42:00;A;L;90;54;13;49;0;11.45;115.33;90;3;14.38;13;42;17.22;0
2018-10-07 08:06:00;D;B;29;8;31;48;0;6.95;0.0;0;0;0.0;0;0;0;1.5
2018-10-07 12:00:00;N;B;29;54;31;16;315;6.95;102.0;315;4;12.56;3;54;2.43;1.5
2015-10-27 12:00:00;N;B;91;44;26;0;308;7.15;110.0;315;5;14.21;24;0;26.18;0.7
2015-08-19 12:00:00;N;L;99;13;16;47;293;10.1;115.13;270;3;14.54;24;0;30.06;0
2015-10-13 01:00:00;D;B;89;33;13;50;0;7.15;0.0;0;0;0.0;0;0;0;1.5
2015-11-04 12:00:00;N;L;72;3;32;58;37;10.15;110.0;0;4;14.5;24;0;26.33;0
2018-10-02 12:00:00;N;L;26;6;37;7;157;9.85;102.0;180;4;12.19;15;30;10.9;0
2015-11-01 12:00:00;N;L;87;0;25;24;110;10.4;115.0;135;5;13.08;24;0;29.95;0
2015-10-02 12:00:00;N;L;121;30;34;32;153;11.45;114.74;270;3;14.45;15;30;17.55;0
2015-09-20 07:00:00;D;B;117;20;32;6;0;7.15;0.0;0;0;0.0;0;0;0;1.5
2015-09-20 12:00:00;N;B;118;54;31;21;270;7.15;102.49;270;3;13.2;5;0;4.6;1.5
2015-10-13 12:00:00;N;B;88;42;11;33;130;7.15;105.4;45;4;12.82;11;0;10.01;1.5
2015-10-14 12:00:00;N;B;84;30;8;27;126;7.15;105.22;45;4;13.52;23;0;21.84;1.5
2018-12-15 09:00:03;A;B;6;53;36;56;90;7.25;106.8;315;7;11.52;21;0;25.72;1.5
2018-03-09 17:00:00;D;L;3;2;51;43;0;11.1;0.0;0;0;0.0;0;0;0;0
2018-03-09 22:00:00;A;L;3;27;51;41;135;0;0.0;135;2;0.0;5;0;1.45;0
2018-03-10 06:00:00;D;L;3;27;51;41;0;11.1;0.0;0;0;0.0;0;0;0;0
2018-03-10 12:00:00;N;L;2;24;51;5;292;11.1;105.2;157;5;3.33;6;0;5.19;0
2018-02-02 12:00:00;N;B;73;38;45;29;202;7.35;0.0;292;3;0.0;24;0;0;1.5
2017-05-17 12:00:00;N;B;32;49;1;49;45;7.2;103.0;45;4;13.3;23;0;20.7;1.6
2017-04-14 12:00:00;N;L;75;52;15;38;112;10.5;110.0;67;6;12.88;24;0;25.1;0
2017-04-15 12:00:00;N;L;71;25;14;45;112;11.5;110.0;22;5;13.09;23;0;24.1;0
2017-04-16 12:00:00;N;L;67;58;12;2;112;11.5;110.0;22;6;12.17;24;0;25;0
2017-04-17 12:00:00;N;L;62;34;11;32;112;11.6;110.0;22;6;12.21;24;0;25.2;0
2017-04-18 12:00:00;N;L;58;44;9;29;135;11.6;110.0;22;6;11.13;24;0;25.1;0
2017-04-19 12:00:00;N;L;54;24;7;6;135;11.6;110.0;22;5;12.38;24;0;25.4;0
2018-09-20 13:00:00;A;B;26;12;40;25;45;6.95;102.0;315;6;11.8;1;0;0.88;0.3
2018-11-10 12:00:00;N;B;34;57;26;35;22;12.3;105.6;0;5;12.48;23;0;22.89;0
2018-08-13 12:00:00;N;L;30;43;31;44;90;12.2;101.9;90;4;11.87;23;0;20.7;0
2018-09-09 12:00:00;N;B;21;19;36;10;90;7.15;110.0;315;4;14.17;24;0;25.69;1.5
2017-05-13 12:00:00;N;B;38;49;21;58;22;7.25;103.0;0;4;13.21;24;0;21.6;1.5
2017-05-19 12:00:00;N;B;26;57;6;47;22;7.2;103.0;0;4;13.74;23;0;20.1;1.6
2018-01-05 12:00:00;N;B;86;38;23;31;337;7.25;100.0;0;6;11.4;25;0;21.75;1.5
2018-03-11 12:00:00;N;L;4;49;49;56;292;11.1;105.2;135;6;12.5;24;0;24.25;0
2018-09-22 04:42:00;D;B;26;12;40;25;0;7.15;0.0;0;0;0.0;0;0;0;1.5
2018-09-22 12:00:00;N;B;28;50;40;48;90;7.15;102.0;45;4;13.29;7;18;5.91;1.5
2018-01-06 12:00:00;N;B;88;39;27;43;292;7.25;100.0;0;6;10.5;24;0;18.72;1.5
2018-01-06 22:30:00;A;B;89;35;28;14;112;7.25;100.0;90;5;9.52;10;30;7.37;1.5
2017-06-09 12:00:00;N;L;72;24;27;25;225;9.8;107.0;180;5;12.88;25;0;25.5;0
2017-04-20 12:00:00;N;L;50;11;5;5;135;11.6;110.0;22;5;11.5;24;0;25.6;0
2017-04-23 12:00:00;N;L;37;6;3;35;135;11.6;110.0;0;4;11.88;24;0;26;0
2017-04-24 12:00:00;N;L;34;27;6;30;180;0;110.0;135;6;12.04;24;0;26.4;0
2017-04-25 12:00:00;N;L;35;16;11;9;202;11.6;110.0;112;5;12.29;24;0;26.1;0
2018-12-14 12:00:00;N;B;1;58;36;32;45;7.25;105.6;315;7;13.08;24;0;26.15;1.9
2018-01-28 12:00:00;N;B;0;0;0;0;0;0;0.0;0;0;0.0;3;6;2.3;0
2017-05-14 12:00:00;N;B;36;59;16;48;22;7.2;103.0;315;4;13.21;24;0;21.7;1.6
2018-09-23 03:18:00;D;B;29;8;41;4;0;7.15;0.0;0;0;0.0;0;0;0;1.5
2018-09-23 12:00:00;N;B;30;24;42;58;67;7.15;101.0;270;4;12.99;8;42;7.1;1.5
2018-10-03 17:12:00;A;L;29;8;31;48;0;9.85;102.0;135;3;12.88;5;12;4;0
2018-12-07 12:00:00;N;B;15;37;8;31;315;7.25;109.6;225;5;13.88;24;0;25.1;1.9
2017-03-28 12:00:00;N;L;62;0;22;32;225;10.5;115.0;135;5;13.42;24;0;30;0
2017-04-29 08:00:00;A;L;47;41;25;55;0;11.6;110.0;135;5;12.45;20;0;21.5;0
2018-11-05 15:00:00;D;B;32;47;29;31;0;0;0.0;0;0;0.0;0;0;0;0
2018-08-05 12:00:00;N;L;74;6;26;15;45;12.2;105.3;45;3;12.67;24;0;23.45;0
2018-11-06 12:00:00;N;B;35;4;26;14;135;7.05;102.0;315;3;13.55;20;0;17.94;1.5
2018-11-07 01:54:31;A;B;37;2;24;34;247;7.05;105.0;315;3;13.31;13;54;12.47;1.5
2018-11-09 14:00:19;D;B;38;57;23;7;0;0;0.0;0;0;0.0;0;0;0;0
2018-09-29 13:12:00;D;L;37;42;44;49;0;10;0.0;0;0;0.0;0;0;0;0
2019-01-03 06:00:00;D;L;1;32;50;0;0;10;0.0;0;0;0.0;0;0;0;0
2019-01-03 12:00:00;N;L;2;0;50;47;225;10;110.0;45;4;13.33;6;0;6.69;0
2017-06-14 12:00:00;N;B;84;0;24;17;292;7.2;101.1;112;4;12.08;25;0;21.4;1.6
2016-10-26 03:24:00;D;L;94;4;30;5;0;10.15;0.0;0;0;0.0;0;0;0;0
2016-12-15 13:06:00;A;L;34;24;8;57;190;9.3;105.0;112;5;12.73;1;6;1.05;0
2017-04-21 12:00:00;N;L;45;24;2;52;135;11.6;110.0;22;5;12.63;24;0;25.8;0
2017-04-30 22:30:00;D;L;47;40;25;55;0;11.56;0.0;0;0;0.0;0;0;0;0
2017-05-01 00:00:00;A;L;48;29;25;30;0;11.56;105.0;45;4;9.33;1;30;2.4;0
2016-10-26 12:00:00;N;L;92;49;27;32;135;10.15;105.3;90;3;13.6;8;36;8.1;0
2016-09-12 05:30:00;A;B;28;0;67;0;135;7;101.0;315;4;11.94;17;30;15.04;0
2016-09-12 10:18:00;D;B;12;29;55;41;0;7;0.0;0;0;0.0;0;0;0;0
2016-09-12 12:00:00;N;B;12;14;55;54;67;7;101.0;45;5;12.94;1;42;1.1;0
2018-02-07 12:00:00;N;L;61;16;48;35;135;11.1;105.0;337;4;11.63;24;0;23.56;0
2017-04-26 12:00:00;N;L;36;33;16;40;202;11.6;110.0;45;4;13.67;24;0;26.2;0
2017-04-22 12:00:00;N;L;41;29;0;32;135;11.6;110.0;0;5;13.0;24;0;26;0
2017-06-15 12:00:00;N;B;89;48;25;45;315;7.2;101.1;135;3;13.29;24;0;20.55;1.6
2017-07-12 12:00:00;N;L;103;25;18;52;315;9.8;105.1;225;3;13.63;8;0;7.65;0
2018-10-29 12:00:00;N;L;29;18;34;10;135;10.18;102.0;112;4;12.2;25;0;23.17;0
2017-04-27 12:00:00;N;L;38;43;21;59;225;11.6;110.0;22;4;14.0;24;0;26.1;0
2017-10-17 22:00:00;D;B;3;0;6;0;0;7.3;0.0;0;0;0.0;0;0;0;1.4
2016-09-11 12:00:00;N;B;7;26;57;54;45;7.2;101.0;315;6;12.42;24;0;20.62;1.4
2017-07-17 14:00:00;A;L;109;36;25;3;0;7.9;105.1;180;2;12.0;2;0;1.9;0
2017-07-18 09:30:00;D;B;109;36;25;3;0;7.3;0.0;0;0;0.0;0;0;0;0
2017-07-18 12:00:00;N;B;109;54;25;46;315;7.3;105.1;157;3;14.8;2;30;2.4;0
2017-07-18 20:00:00;A;B;111;53;27;0;0;7.3;105.1;225;3;14.67;9;0;8.7;0
2017-07-19 11:00:00;D;B;111;53;27;0;0;7;0.0;0;0;0.0;0;0;0;0.8
2017-07-19 12:00:00;N;B;110;34;27;51;180;7;105.0;157;4;13.0;1;0;0.9;0.8
2017-07-20 12:00:00;N;B;108;4;23;1;135;7;105.0;90;3;13.65;23;0;22.6;0.8
2017-10-19 12:00:00;N;B;3;23;3;58;270;7.25;105.0;180;4;12.54;24;0;21.53;1.5
2018-01-18 12:00:00;N;B;84;11;24;58;112;11.15;105.0;45;6;12.42;24;0;23.4;0
2017-04-28 12:00:00;N;L;43;20;24;34;247;11.6;110.0;157;5;13.08;24;0;26.2;0
2017-09-01 18:00:00;D;B;5;5;36;23;0;7.25;0.0;0;0;0.0;0;0;0;1.5
2017-09-05 22:00:00;A;B;4;14;51;25;45;7.25;105.3;180;4;13.4;10;0;9.7;1.5
2017-10-18 12:00:00;N;B;0;26;4;39;225;7.3;102.0;225;4;12.43;14;0;11.67;1.4
2017-10-22 12:00:00;N;B;16;9;10;47;247;7.25;105.0;225;4;12.75;24;0;21.84;1.5
2017-10-23 12:00:00;N;B;18;47;14;0;0;7.25;105.0;315;5;12.5;24;0;22.47;1.5
2016-12-01 12:00:00;N;L;34;54;12;13;213;10.55;115.0;67;5;14.48;25;0;29.6;0
2016-12-02 12:00:00;N;L;37;14;8;18;213;10.55;115.0;112;5;13.92;24;0;28.92;0
2016-09-13 12:00:00;N;B;20;31;57;0;45;7.3;101.0;315;3;13.13;23;0;19.19;1.4
2016-12-04 12:00:00;N;L;43;33;1;42;213;10.55;115.0;112;5;14.46;24;0;28.92;0
2016-12-04 16:00:00;A;L;44;35;2;22;213;10.55;115.0;112;4;12.0;4;0;4.82;0
2017-05-15 12:00:00;N;B;35;49;11;23;22;7.2;103.0;315;4;13.38;24;0;21.8;1.6
2016-08-27 12:00:00;N;L;17;21;13;38;157;10.3;104.0;135;3;13.08;24;0;22.9;0
2016-11-14 12:00:00;N;B;34;4;48;2;67;7.2;101.0;225;4;12.88;24;0;21.84;1.6
2016-11-15 12:00:00;N;B;26;54;48;26;67;7.2;101.4;225;4;13.39;23;0;20.93;1.6
2016-12-22 18:36:00;A;L;38;47;12;30;328;7.5;105.0;135;3;13.48;6;36;6.18;0
2017-09-13 12:00:00;D;L;4;14;51;25;0;11.05;0.0;0;0;0.0;0;0;0;0
2016-12-22 12:00:00;N;L;37;29;12;28;224;7.5;105.0;157;3;13.65;23;0;21.84;0
2016-12-03 12:00:00;N;L;40;16;3;33;213;10.55;115.0;135;4;14.24;25;0;29.45;0
2017-09-20 12:00:00;N;L;16;16;25;10;202;11.05;86.0;45;5;10.79;24;0;18.87;0
2017-09-22 12:00:00;N;L;18;26;16;0;180;11.05;96.0;45;7;11.29;24;0;17.22;0
2016-08-28 12:00:00;N;L;14;32;9;49;112;10.3;103.0;0;3;13.21;24;0;21.93;0
2016-08-28 17:12:00;A;L;13;30;9;44;0;10.3;105.0;0;3;13.65;5;12;5.1;0
2016-11-16 12:00:00;N;B;18;31;49;3;90;7.2;105.0;247;4;13.83;24;0;23.89;1.6
2017-09-23 12:00:00;N;L;17;57;11;48;180;11.05;95.0;0;4;11.17;24;0;16.43;0
2017-09-15 12:00:00;N;L;7;10;46;59;202;11.05;105.1;270;8;11.42;24;0;24.4;0
2017-07-24 12:00:00;N;B;90;48;11;41;135;7;105.0;22;4;13.0;23;0;21.5;0.8
2016-12-15 12:00:00;N;L;34;17;8;41;249;9.3;106.0;112;5;12.83;24;0;23.89;0
2017-09-24 12:00:00;N;L;15;25;8;18;135;11.05;95.0;180;6;11.13;24;0;16.69;0
2016-11-10 03:30:00;D;B;63;40;44;30;0;7.2;0.0;0;0;0.0;0;0;0;1.6
2016-11-17 12:00:00;N;B;10;35;49;3;90;7.2;106.0;270;6;13.52;23;0;23.22;1.6
2016-10-30 12:00:00;N;L;75;26;29;17;45;10.2;106.0;45;4;12.52;23;0;24.4;0
2016-11-02 22:30:00;A;L;63;30;44;30;315;10.2;110.0;22;4;12.95;10;30;11.52;0
2017-01-01 13:42:00;D;B;38;47;12;30;0;7.2;0.0;0;0;0.0;0;0;0;1.6
2016-11-19 09:18:00;A;B;4;22;52;54;67;7.2;101.0;202;6;13.0;20;18;17.5;1.6
2017-01-02 12:00:00;N;B;35;54;9;27;39;7.2;102.0;67;4;12.91;22;18;20.3;1.6
2017-01-03 12:00:00;N;B;32;21;5;33;0;7.2;102.0;90;4;13.54;24;0;22.57;1.6
2016-11-28 12:00:00;N;L;24;29;27;3;213;10.55;115.0;112;5;14.21;24;0;28.92;0
2016-09-05 12:00:00;N;B;13;34;32;41;22;7.2;101.6;45;4;12.67;24;0;21.84;1.4
2018-01-17 12:00:00;N;B;88;39;27;38;135;11.15;105.0;0;7;11.64;7;18;7.26;0
2016-08-31 10:06:00;D;B;13;26;9;44;0;7.3;0.0;0;0;0.0;0;0;0;1.4
2016-08-31 12:00:00;N;B;14;21;9;8;292;7.3;101.0;180;3;14.21;1;54;1.76;1.4
2016-11-13 12:00:00;N;B;41;24;46;27;45;7.2;101.0;225;4;13.87;23;0;20.93;1.6
2016-09-30 12:00:00;N;L;46;4;42;13;225;9.45;103.0;225;8;11.5;24;0;23.87;0
2016-10-01 12:00:00;N;L;52;16;41;27;225;9.45;103.4;315;4;11.4;25;0;24.54;0
2016-09-24 12:00:00;N;L;10;19;47;26;225;9.6;102.0;202;8;11.17;24;0;21.51;0
2016-09-25 12:00:00;N;L;16;44;45;17;225;9.45;102.8;225;7;10.56;25;0;21.55;0
2016-09-14 12:00:00;N;B;27;11;60;50;112;7.3;101.0;45;4;12.83;24;0;20.62;1.4
2016-11-25 12:00:00;N;L;12;50;41;36;213;10.55;115.0;45;7;13.67;24;0;31.1;0
2016-12-12 16:48:00;D;L;44;35;2;22;0;9.3;0.0;0;0;0.0;0;0;0;0
2016-12-13 12:00:00;N;L;40;57;1;44;93;9.3;105.0;90;5;12.76;19;12;18.32;0
2017-12-13 12:00:00;N;B;57;47;45;20;135;7.25;101.0;90;8;10.38;24;0;20.92;1.5
2016-10-02 12:00:00;N;L;59;32;40;29;225;9.45;103.0;112;4;13.5;24;0;23.56;0
